EventID,LocationID,Species,VoucherNo,ModNo,CovCode,Comments
CUVAWetlnd2023Aug25,CUVAWetlnd135,Polygonum arifolium,,6,5,
CUVAWetlnd2023Aug25,CUVAWetlnd135,Impatiens capensis,,7,6,
CUVAWetlnd2023Aug25,CUVAWetlnd135,Solidago gigantea,,7,3,
CUVAWetlnd2023Aug25,CUVAWetlnd135,Circaea lutetiana,,7,2,
CUVAWetlnd2023Aug25,CUVAWetlnd135,Lonicera morrowii,,7,3,
CUVAWetlnd2023Aug25,CUVAWetlnd135,Celastrus orbiculatus,,6,5,
CUVAWetlnd2023Aug25,CUVAWetlnd135,Carpinus caroliniana,,7,4,
CUVAWetlnd2023Aug25,CUVAWetlnd135,Dryopteris carthusiana,,7,2,
CUVAWetlnd2023Aug25,CUVAWetlnd135,Vitis riparia,,7,2,
CUVAWetlnd2023Aug25,CUVAWetlnd135,Rubus occidentalis,,7,2,
CUVAWetlnd2023Aug25,CUVAWetlnd135,Cornus racemosa,,7,4,
CUVAWetlnd2023Aug25,CUVAWetlnd135,Fraxinus pennsylvanica,,7,5,
CUVAWetlnd2023Aug25,CUVAWetlnd135,Toxicodendron radicans,,7,5,
CUVAWetlnd2023Aug25,CUVAWetlnd135,Euonymus alatus,,7,2,
CUVAWetlnd2023Aug25,CUVAWetlnd135,Parthenocissus quinquefolia,,7,3,
CUVAWetlnd2023Aug25,CUVAWetlnd135,Polygonum virginianum,,7,3,
CUVAWetlnd2023Aug25,CUVAWetlnd135,Acer negundo,,7,2,
CUVAWetlnd2023Aug25,CUVAWetlnd135,Galium triflorum,,7,2,
CUVAWetlnd2023Aug25,CUVAWetlnd135,Aesculus glabra,,7,6,
CUVAWetlnd2023Aug25,CUVAWetlnd135,Polystichum acrostichoides,,7,2,
CUVAWetlnd2023Aug25,CUVAWetlnd135,Juglans nigra,,7,2,
CUVAWetlnd2023Aug25,CUVAWetlnd135,Onoclea sensibilis,,7,2,
CUVAWetlnd2023Aug25,CUVAWetlnd135,Ligustrum vulgare,,7,5,
CUVAWetlnd2023Aug25,CUVAWetlnd135,Boehmeria cylindrica,,7,4,
CUVAWetlnd2023Aug25,CUVAWetlnd135,Glyceria striata,,7,5,
CUVAWetlnd2023Aug25,CUVAWetlnd135,Pilea pumila,,7,2,
CUVAWetlnd2023Aug25,CUVAWetlnd135,Typha latifolia,,7,2,
CUVAWetlnd2023Aug25,CUVAWetlnd135,Acorus calamus,,7,2,
CUVAWetlnd2023Aug25,CUVAWetlnd135,Poa sp.,,7,2,
CUVAWetlnd2023Aug25,CUVAWetlnd135,Malus sieboldi,,7,4,Malus sieboldi
CUVAWetlnd2023Aug25,CUVAWetlnd135,Crataegus coccinea,,7,5,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Alisma subcordatum,,1,4,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Alisma subcordatum,,2,4,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Alisma subcordatum,,3,5,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Alisma subcordatum,,4,5,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Asclepias incarnata,,2,2,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Carex cristatella,,1,3,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Carex cristatella,,2,2,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Carex cristatella,,3,3,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Carex cristatella,,4,3,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Cornus amomum,,1,3,Obliqua
CUVAWetlnd2023Sep18,CUVAWetlnd151,Iris sp.,,3,2,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Juncus effusus,,1,3,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Juncus effusus,,2,3,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Juncus effusus,,3,2,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Juncus effusus,,4,5,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Leersia oryzoides,,1,5,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Leersia oryzoides,,2,6,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Leersia oryzoides,,3,7,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Leersia oryzoides,,4,7,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Lemna sp.,,1,5,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Lemna sp.,,2,6,Photo voucher
CUVAWetlnd2023Sep18,CUVAWetlnd151,Lemna sp.,,3,7,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Lemna sp.,,4,8,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Ludwigia palustris,,1,5,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Ludwigia palustris,,2,6,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Ludwigia palustris,,3,6,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Ludwigia palustris,,4,6,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Lythrum salicaria,,1,2,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Lythrum salicaria,,3,2,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Lythrum salicaria,,4,4,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Mimulus ringens,,3,4,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Mimulus ringens,,4,2,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Phragmites australis ssp. Australis,,1,10,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Phragmites australis ssp. Australis,,2,10,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Phragmites australis ssp. Australis,,3,10,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Phragmites australis ssp. Australis,,4,9,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Sagittaria latifolia,,1,3,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Sagittaria latifolia,,2,2,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Sagittaria latifolia,,3,3,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Sagittaria latifolia,,4,2,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Schoenoplectus tabernaemontani,,3,4,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Solanum dulcamara,,3,3,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Sparganium eurycarpum,,1,2,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Sparganium eurycarpum,,2,3,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Sparganium eurycarpum,,3,4,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Sparganium eurycarpum,,4,4,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Typha angustifolia,,1,5,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Typha angustifolia,,2,7,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Typha angustifolia,,3,6,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Typha angustifolia,,4,7,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Typha x glauca,,1,5,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Typha x glauca,,2,5,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Typha x glauca,,3,6,
CUVAWetlnd2023Sep18,CUVAWetlnd151,Typha x glauca,,4,3,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Bidens connata,,3,2,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Bidens connata,,1,2,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Bidens connata,,4,3,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Boehmeria cylindrica,,3,6,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Boehmeria cylindrica,,2,5,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Boehmeria cylindrica,,1,6,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Boehmeria cylindrica,,4,6,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Carex bromoides,,3,6,Bromoides?
CUVAWetlnd2023Sep14,CUVAWetlnd152,Carex bromoides,,2,6,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Carex bromoides,,1,7,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Carex bromoides,,4,7,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Carex crinita var. crinita,,3,3,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Carex crinita var. crinita,,2,4,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Carex stipata,,3,5,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Carex stipata,,2,5,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Carex stipata,,1,2,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Cephalanthus occidentalis,,3,7,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Cephalanthus occidentalis,,2,7,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Cephalanthus occidentalis,,1,8,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Cephalanthus occidentalis,,4,7,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Epilobium coloratum,,3,2,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Galium tinctorium,,3,2,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Galium tinctorium,,1,2,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Galium tinctorium,,4,2,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Leersia oryzoides,,3,7,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Leersia oryzoides,,2,8,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Leersia oryzoides,,1,7,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Leersia oryzoides,,4,8,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Lemna minor,,2,5,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Lemna minor,,1,5,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Lemna minor,,4,6,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Lycopus uniflorus,,3,5,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Lycopus uniflorus,,2,4,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Lycopus uniflorus,,1,7,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Lycopus uniflorus,,4,7,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Moss sp. 1,,3,8,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Moss sp. 1,,2,7,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Moss sp. 1,,4,8,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Pilea pumila,,3,4,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Pilea pumila,,2,6,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Pilea pumila,,1,5,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Pilea pumila,,4,5,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Rosa multiflora,,2,2,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Scutellaria lateriflora,,3,3,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Scutellaria lateriflora,,2,4,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Scutellaria lateriflora,,1,3,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Scutellaria lateriflora,,4,2,
CUVAWetlnd2023Sep14,CUVAWetlnd152,Solanum dulcamara,,1,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Acer negundo,,2,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Aesculus glabra,,2,5,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Alliaria petiolata,,3,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Arisaema triphyllum subsp. triphyllum,,9,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Carex crinita var. crinita,,9,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Carex cristatella,,2,3,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Carex cristatella,,3,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Carex grayi,,2,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Carex grayi,,3,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Carex grisaea,,3,2,Light green small
CUVAWetlnd2023Sep08,CUVAWetlnd157,Carex grisaea,,8,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Carex grisaea,,9,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Carex sp. 2,,9,2,Muskingumensis?
CUVAWetlnd2023Sep08,CUVAWetlnd157,Celastrus orbiculatus,,2,3,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Celastrus orbiculatus,,8,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Celastrus orbiculatus,,9,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Cinna arundinacea,,2,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Cinna arundinacea,,3,3,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Diarrhena americana,,3,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Elymus virginicus,,2,3,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Elymus virginicus,,8,3,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Elymus virginicus,,9,3,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Fallopia japonica,,8,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Fallopia japonica,,9,5,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Fraxinus pennsylvanica,,2,6,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Fraxinus pennsylvanica,,3,6,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Fraxinus pennsylvanica,,9,6,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Geum canadense,,2,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Geum canadense,,3,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Geum canadense,,8,3,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Geum canadense,,9,3,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Glyceria striata,,2,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Glyceria striata,,3,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Glyceria striata,,8,5,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Glyceria striata,,9,5,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Hackelia virginiana,,3,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Impatiens capensis,,9,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Juncus anthelatus,,3,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Leersia virginica,,8,5,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Ligustrum vulgare,,2,3,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Ligustrum vulgare,,3,4,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Ligustrum vulgare,,8,4,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Lindera benzoin,,2,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Lindera benzoin,,9,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Lonicera maackii,,2,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Lonicera maackii,,8,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Lonicera maackii,,9,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Lysimachia nummularia,,8,5,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Lysimachia nummularia,,9,6,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Microstegium vimineum,,2,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Moss sp. 1,,8,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Moss sp. 1,,3,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Moss sp. 1,,2,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Moss sp. 1,,9,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Onoclea sensibilis,,2,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Onoclea sensibilis,,3,3,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Onoclea sensibilis,,9,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Oxalis stricta,,8,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Parthenocissus quinquefolia,,2,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Parthenocissus quinquefolia,,3,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Parthenocissus quinquefolia,,8,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Parthenocissus quinquefolia,,9,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Phalaris arundinacea,,9,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Pilea pumila,,2,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Pilea pumila,,9,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Polygonum hydropiper,,9,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Polygonum virginianum,,2,8,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Polygonum virginianum,,3,9,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Polygonum virginianum,,8,9,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Polygonum virginianum,,9,9,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Ranunculus hispidus,,8,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Ranunculus hispidus,,9,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Ribes americanum,,8,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Rosa multiflora,,2,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Rosa multiflora,,3,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Rosa multiflora,,8,3,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Rosa multiflora,,9,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Solidago gigantea,,9,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Tilia americana,,2,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Toxicodendron radicans,,2,5,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Toxicodendron radicans,,3,6,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Toxicodendron radicans,,8,6,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Toxicodendron radicans,,9,6,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Ulmus americana,,2,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Ulmus americana,,3,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Ulmus americana,,8,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Ulmus americana,,9,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Viola sororia,,8,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Vitis riparia,,2,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Vitis riparia,,3,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Vitis riparia,,8,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,Vitis riparia,,9,2,
CUVAWetlnd2023Sep08,CUVAWetlnd157,,,9,2,Malus sieboldi
CUVAWetlnd2023Sep06,CUVAWetlnd132,Acer rubrum,,4,2,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Agrostis gigantea,,2,2,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Alisma subcordatum,,1,2,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Alisma subcordatum,,2,2,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Amphicarpaea bracteata,,3,4,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Amphicarpaea bracteata,,4,4,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Apios americana,,2,6,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Apios americana,,3,6,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Apios americana,,4,6,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Apocynum cannabinum,,2,4,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Apocynum cannabinum,,3,4,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Apocynum cannabinum,,4,2,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Bidens frondosa,,1,2,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Bidens frondosa,,2,2,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Boehmeria cylindrica,,2,5,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Boehmeria cylindrica,,3,4,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Boehmeria cylindrica,,4,4,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Cardamine sp.,,1,2,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Carex cristatella,,1,2,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Carex cristatella,,2,3,Cristatella
CUVAWetlnd2023Sep06,CUVAWetlnd132,Carex cristatella,,4,2,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Carex intumescens,,3,3,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Carex lacustris,,2,3,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Carex lacustris,,3,2,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Carex lacustris,,4,3,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Carex lupulina,,2,2,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Carex lupulina,,3,2,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Carex lurida,,1,2,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Carex lurida,,2,4,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Carex lurida,,3,4,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Carex stipata,,2,4,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Carex stipata,,3,3,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Carex tribuloides,,2,4,Vouchered
CUVAWetlnd2023Sep06,CUVAWetlnd132,Carex tribuloides,,3,4,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Cephalanthus occidentalis,,1,7,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Cephalanthus occidentalis,,2,8,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Cephalanthus occidentalis,,4,7,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Chelone glabra,,2,2,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Chelone glabra,,4,2,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Cicuta bulbifera,,1,2,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Clematis virginiana,,3,4,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Clematis virginiana,,4,3,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Cornus amomum,,1,2,Obliqua
CUVAWetlnd2023Sep06,CUVAWetlnd132,Cornus amomum,,2,4,Obliqua
CUVAWetlnd2023Sep06,CUVAWetlnd132,Cornus amomum,,3,6,Obliqua
CUVAWetlnd2023Sep06,CUVAWetlnd132,Cornus amomum,,4,6,Obliqua
CUVAWetlnd2023Sep06,CUVAWetlnd132,Echinocystis lobata,,3,2,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Elymus virginicus,,3,2,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Equisetum arvense,,4,2,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Fraxinus pennsylvanica,,2,3,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Fraxinus pennsylvanica,,3,3,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Fraxinus pennsylvanica,,4,5,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Galium asprellum,,2,3,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Galium asprellum,,3,2,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Galium tinctorium,,1,2,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Galium triflorum,,2,3,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Geum canadense,,3,2,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Glechoma hederacea,,2,2,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Glechoma hederacea,,3,5,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Glyceria striata,,2,3,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Impatiens capensis,,2,4,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Impatiens capensis,,3,4,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Impatiens capensis,,4,3,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Iris pseudacorus,,1,2,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Iris pseudacorus,,2,3,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Iris pseudacorus,,3,3,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Iris pseudacorus,,4,3,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Juncus effusus,,4,2,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Leersia oryzoides,,2,4,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Leersia oryzoides,,3,6,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Leersia virginica,,1,2,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Lemna minor,,1,7,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Lemna minor,,4,6,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Ligustrum vulgare,,2,5,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Ligustrum vulgare,,3,5,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Lindera benzoin,,2,5,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Lindera benzoin,,3,5,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Lindera benzoin,,4,5,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Lycopus uniflorus,,1,2,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Lycopus uniflorus,,2,2,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Lycopus uniflorus,,3,2,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Lycopus uniflorus,,4,2,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Lysimachia ciliata,,3,2,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Lysimachia ciliata,,4,2,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Lysimachia nummularia,,2,6,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Lysimachia nummularia,,3,6,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Lysimachia nummularia,,4,6,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Lysimachia terrestris,,1,2,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Lythrum salicaria,,2,4,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Lythrum salicaria,,3,2,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Lythrum salicaria,,4,2,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Moss sp. 1,,1,5,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Myosotis scorpioides,,1,2,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Myosotis scorpioides,,2,6,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Myosotis scorpioides,,3,8,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Onoclea sensibilis,,2,6,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Onoclea sensibilis,,3,7,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Onoclea sensibilis,,4,6,
CUVAWetlnd2023Sep06,CUVAWetlnd132,Peltandra virginica,,1,3,
