EventID,LocationID,Module_No,Scientific_Name,DiamID,Count
CUVAWetlnd2023Sep13,CUVAWetlnd138,10,Rhamnus frangula,C1,10
CUVAWetlnd2023Sep13,CUVAWetlnd138,10,Rhamnus frangula,C2,5
CUVAWetlnd2023Sep13,CUVAWetlnd138,10,Populus deltoides,Big,2
CUVAWetlnd2023Sep13,CUVAWetlnd138,10,Ulmus americana,C6,2
CUVAWetlnd2023Sep13,CUVAWetlnd138,10,Ulmus americana,C7,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,10,Cornus drummondii,C1,17
CUVAWetlnd2023Sep13,CUVAWetlnd138,10,Standing dead,C0,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,10,Standing dead,C9,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,10,Toxicodendron radicans,C1,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,10,Platanus occidentalis,C5,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,10,Crataegus crus-galli,C1,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,1,Amorpha fruticosa,C1,6
CUVAWetlnd2023Sep13,CUVAWetlnd138,1,Amorpha fruticosa,C2,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,2,Amorpha fruticosa,C2,1
CUVAWetlnd2023Sep13,CUVAWetlnd138,4,Amorpha fruticosa,C2,2
CUVAWetlnd2023Sep14,CUVAWetlnd152,1,Cephalanthus occidentalis,C0,26
CUVAWetlnd2023Sep14,CUVAWetlnd152,1,Cephalanthus occidentalis,C1,10
CUVAWetlnd2023Sep14,CUVAWetlnd152,1,Cephalanthus occidentalis,C2,1
CUVAWetlnd2023Sep14,CUVAWetlnd152,1,Cephalanthus occidentalis,C3,7
CUVAWetlnd2023Sep14,CUVAWetlnd152,1,Cephalanthus occidentalis,C4,1
CUVAWetlnd2023Sep14,CUVAWetlnd152,1,Standing dead,C0,4
CUVAWetlnd2023Sep14,CUVAWetlnd152,1,Standing dead,C1,1
CUVAWetlnd2023Sep14,CUVAWetlnd152,1,Standing dead,C2,4
CUVAWetlnd2023Sep14,CUVAWetlnd152,1,Standing dead,C3,1
CUVAWetlnd2023Sep14,CUVAWetlnd152,2,Cephalanthus occidentalis,C0,44
CUVAWetlnd2023Sep14,CUVAWetlnd152,2,Cephalanthus occidentalis,C1,1
CUVAWetlnd2023Sep14,CUVAWetlnd152,2,Cephalanthus occidentalis,C2,1
CUVAWetlnd2023Sep14,CUVAWetlnd152,2,Cephalanthus occidentalis,C3,3
CUVAWetlnd2023Sep14,CUVAWetlnd152,2,Cephalanthus occidentalis,C4,1
CUVAWetlnd2023Sep14,CUVAWetlnd152,2,Standing dead,C0,3
CUVAWetlnd2023Sep14,CUVAWetlnd152,2,Standing dead,C1,2
CUVAWetlnd2023Sep14,CUVAWetlnd152,2,Standing dead,C2,1
CUVAWetlnd2023Sep14,CUVAWetlnd152,2,Standing dead,C3,1
CUVAWetlnd2023Sep14,CUVAWetlnd152,2,Standing dead,C6,1
CUVAWetlnd2023Sep14,CUVAWetlnd152,2,Quercus alba,C8,1
CUVAWetlnd2023Sep14,CUVAWetlnd152,2,Cephalanthus occidentalis,C0,46
CUVAWetlnd2023Sep14,CUVAWetlnd152,2,Cephalanthus occidentalis,C3,1
CUVAWetlnd2023Sep14,CUVAWetlnd152,3,Standing dead,C0,3
CUVAWetlnd2023Sep14,CUVAWetlnd152,4,Cephalanthus occidentalis,C0,24
CUVAWetlnd2023Sep14,CUVAWetlnd152,4,Cephalanthus occidentalis,C1,2
CUVAWetlnd2023Sep14,CUVAWetlnd152,4,Standing dead,C2,1
CUVAWetlnd2023Sep18,CUVAWetlnd151,1,Cornus obliqua,C1,3
CUVAWetlnd2023Sep18,CUVAWetlnd150,1,Rosa multiflora,C0,12
CUVAWetlnd2023Sep18,CUVAWetlnd150,1,Rosa multiflora,C1,4
CUVAWetlnd2023Sep18,CUVAWetlnd150,1,Fraxinus pennsylvanica,C1,4
CUVAWetlnd2023Sep18,CUVAWetlnd150,1,Ligustrum vulgare,C0,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,1,Ligustrum vulgare,C1,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,1,Ligustrum vulgare,C2,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,1,Platanus occidentalis,C0,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,1,Platanus occidentalis,C1,2
CUVAWetlnd2023Sep18,CUVAWetlnd150,1,Platanus occidentalis,C3,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,1,Standing dead,C1,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,1,Standing dead,C2,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,1,Rosa setigera,C0,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,2,Rosa multiflora,C0,38
CUVAWetlnd2023Sep18,CUVAWetlnd150,2,Rosa multiflora,C1,17
CUVAWetlnd2023Sep18,CUVAWetlnd150,2,Acer saccharinum,C8,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,2,Acer saccharinum,C10,2
CUVAWetlnd2023Sep18,CUVAWetlnd150,2,Acer saccharinum,Big,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,2,Ligustrum vulgare,C0,8
CUVAWetlnd2023Sep18,CUVAWetlnd150,2,Ligustrum vulgare,C1,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,2,Ligustrum vulgare,C3,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,2,Rosa setigera,C1,3
CUVAWetlnd2023Sep18,CUVAWetlnd150,2,Fraxinus pennsylvanica,C0,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,2,Fraxinus pennsylvanica,C1,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,2,Fraxinus pennsylvanica,C5,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,2,Standing dead,C5,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,3,Rosa multiflora,C0,24
CUVAWetlnd2023Sep18,CUVAWetlnd150,3,Rosa multiflora,C1,14
CUVAWetlnd2023Sep18,CUVAWetlnd150,3,Acer saccharinum,C4,2
CUVAWetlnd2023Sep18,CUVAWetlnd150,3,Acer saccharinum,C5,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,3,Acer saccharinum,C7,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,3,Populus deltoides,Big,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,3,Ligustrum vulgare,C0,10
CUVAWetlnd2023Sep18,CUVAWetlnd150,3,Ligustrum vulgare,C1,3
CUVAWetlnd2023Sep18,CUVAWetlnd150,3,Lonicera maackii,C0,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,3,Rosa setigera,C0,3
CUVAWetlnd2023Sep18,CUVAWetlnd150,3,Rosa setigera,C1,2
CUVAWetlnd2023Sep18,CUVAWetlnd150,3,Fraxinus pennsylvanica,C1,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,4,Rosa multiflora,C0,41
CUVAWetlnd2023Sep18,CUVAWetlnd150,4,Rosa multiflora,C1,13
CUVAWetlnd2023Sep18,CUVAWetlnd150,4,Acer saccharinum,C8,2
CUVAWetlnd2023Sep18,CUVAWetlnd150,4,Standing dead,C1,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,4,Ligustrum vulgare,C0,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,4,Populus deltoides,Big,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,4,Toxicodendron radicans,C1,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,5,Rosa multiflora,C0,27
CUVAWetlnd2023Sep18,CUVAWetlnd150,5,Rosa multiflora,C1,3
CUVAWetlnd2023Sep18,CUVAWetlnd150,5,Standing dead,Big,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,5,Populus deltoides,Big,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,5,Ligustrum vulgare,C0,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,5,Ligustrum vulgare,C1,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,5,Fraxinus pennsylvanica,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,6,Populus deltoides,Big,2
CUVAWetlnd2023Sep26,CUVAWetlnd150,6,Acer saccharinum,C5,4
CUVAWetlnd2023Sep26,CUVAWetlnd150,6,Acer saccharinum,C7,2
CUVAWetlnd2023Sep26,CUVAWetlnd150,6,Standing dead,C3,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,6,Standing dead,C5,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,6,Ulmus americana,C6,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,6,Rosa multiflora,C0,36
CUVAWetlnd2023Sep26,CUVAWetlnd150,6,Rosa multiflora,C1,12
CUVAWetlnd2023Sep26,CUVAWetlnd150,6,Ligustrum vulgare,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,6,Fraxinus pennsylvanica,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,6,Lonicera maackii,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,7,Populus deltoides,C9,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,7,Populus deltoides,Big,2
CUVAWetlnd2023Sep26,CUVAWetlnd150,7,Acer saccharinum,C4,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,7,Acer saccharinum,C6,2
CUVAWetlnd2023Sep26,CUVAWetlnd150,7,Acer saccharinum,C8,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,7,Acer saccharinum,Big,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,7,Toxicodendron radicans,C1,11
CUVAWetlnd2023Sep26,CUVAWetlnd150,7,Toxicodendron radicans,C2,2
CUVAWetlnd2023Sep26,CUVAWetlnd150,7,Toxicodendron radicans,C4,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,7,Standing dead,C1,8
CUVAWetlnd2023Sep26,CUVAWetlnd150,7,Standing dead,C3,5
CUVAWetlnd2023Sep26,CUVAWetlnd150,7,Standing dead,C4,2
CUVAWetlnd2023Sep26,CUVAWetlnd150,7,Rosa multiflora,C0,46
CUVAWetlnd2023Sep26,CUVAWetlnd150,7,Rosa multiflora,C1,9
CUVAWetlnd2023Sep26,CUVAWetlnd150,7,Ligustrum vulgare,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,7,Lonicera maackii,C0,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,8,Populus deltoides,C9,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,8,Populus deltoides,Big,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,8,Acer saccharinum,C5,2
CUVAWetlnd2023Sep26,CUVAWetlnd150,8,Acer saccharinum,C6,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,8,Acer saccharinum,C8,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,8,Acer saccharinum,C9,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,8,Acer saccharinum,Big,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,8,Malus prunifolia,C3,2
CUVAWetlnd2023Sep26,CUVAWetlnd150,8,Malus prunifolia,C4,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,8,Ligustrum vulgare,C0,8
CUVAWetlnd2023Sep26,CUVAWetlnd150,8,Ligustrum vulgare,C1,4
CUVAWetlnd2023Sep26,CUVAWetlnd150,8,Rosa multiflora,C0,51
CUVAWetlnd2023Sep26,CUVAWetlnd150,8,Rosa multiflora,C1,14
CUVAWetlnd2023Sep26,CUVAWetlnd150,8,Rosa setigera,C0,2
CUVAWetlnd2023Sep26,CUVAWetlnd150,8,Rosa setigera,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,8,Toxicodendron radicans,C1,4
CUVAWetlnd2023Sep26,CUVAWetlnd150,8,Toxicodendron radicans,C2,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,8,Toxicodendron radicans,C4,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,8,Fraxinus pennsylvanica,C1,3
CUVAWetlnd2023Sep26,CUVAWetlnd150,9,Rosa multiflora,C0,51
CUVAWetlnd2023Sep26,CUVAWetlnd150,9,Rosa multiflora,C1,12
CUVAWetlnd2023Sep26,CUVAWetlnd150,9,Rosa multiflora,C2,2
CUVAWetlnd2023Sep26,CUVAWetlnd150,9,Ligustrum vulgare,C0,7
CUVAWetlnd2023Sep26,CUVAWetlnd150,9,Ligustrum vulgare,C2,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,9,Rosa setigera,C0,2
CUVAWetlnd2023Sep26,CUVAWetlnd150,9,Rosa setigera,C1,3
CUVAWetlnd2023Sep26,CUVAWetlnd150,9,Liquidambar styraciflua,C2,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,9,Toxicodendron radicans,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,10,Standing dead,C0,2
CUVAWetlnd2023Sep26,CUVAWetlnd150,10,Standing dead,C6,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,10,Standing dead,C10,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,10,Ligustrum vulgare,C0,14
CUVAWetlnd2023Sep26,CUVAWetlnd150,10,Ligustrum vulgare,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,10,Ligustrum vulgare,C2,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,10,Rosa multiflora,C0,32
CUVAWetlnd2023Sep26,CUVAWetlnd150,10,Rosa multiflora,C1,4
CUVAWetlnd2023Sep26,CUVAWetlnd150,10,Rosa multiflora,C2,3
CUVAWetlnd2023Sep26,CUVAWetlnd150,10,Rosa setigera,C0,2
CUVAWetlnd2023Sep26,CUVAWetlnd150,10,Fraxinus pennsylvanica,C0,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,10,Fraxinus pennsylvanica,C1,5
CUVAWetlnd2023Sep26,CUVAWetlnd150,10,Fraxinus pennsylvanica,C3,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,10,Fraxinus pennsylvanica,C4,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,10,Fraxinus pennsylvanica,C5,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,10,Platanus occidentalis,C1,2
CUVAWetlnd2023Sep26,CUVAWetlnd147,2,Standing dead,C4,1
CUVAWetlnd2023Sep26,CUVAWetlnd147,3,Ulmus americana,C6,1
CUVAWetlnd2023Sep26,CUVAWetlnd147,3,Salix nigra,C3,2
CUVAWetlnd2023Sep26,CUVAWetlnd146,1,Ligustrum vulgare,C0,80
CUVAWetlnd2023Sep26,CUVAWetlnd146,1,Ligustrum vulgare,C1,12
CUVAWetlnd2023Sep26,CUVAWetlnd146,1,Ligustrum vulgare,C2,18
CUVAWetlnd2023Sep26,CUVAWetlnd146,1,Ligustrum vulgare,C3,60
CUVAWetlnd2023Sep26,CUVAWetlnd146,1,Vitis riparia,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,1,Vitis riparia,C2,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,1,Vitis riparia,C3,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,1,Rosa multiflora,C0,6
CUVAWetlnd2023Sep26,CUVAWetlnd146,1,Rosa multiflora,C2,5
CUVAWetlnd2023Sep26,CUVAWetlnd146,1,Rosa multiflora,C3,2
CUVAWetlnd2023Sep26,CUVAWetlnd146,1,Fraxinus pennsylvanica,C0,2
CUVAWetlnd2023Sep26,CUVAWetlnd146,1,Fraxinus pennsylvanica,C1,12
CUVAWetlnd2023Sep26,CUVAWetlnd146,1,Fraxinus pennsylvanica,C2,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,1,Fraxinus pennsylvanica,C4,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,1,Standing dead,C3,2
CUVAWetlnd2023Sep26,CUVAWetlnd146,1,Standing dead,C4,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,1,Standing dead,C6,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,2,Rosa multiflora,C0,13
CUVAWetlnd2023Sep26,CUVAWetlnd146,2,Rosa multiflora,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,2,Rosa multiflora,C2,3
CUVAWetlnd2023Sep26,CUVAWetlnd146,2,Acer saccharum,C3,3
CUVAWetlnd2023Sep26,CUVAWetlnd146,2,Acer saccharum,C4,3
CUVAWetlnd2023Sep26,CUVAWetlnd146,2,Acer saccharum,C5,3
CUVAWetlnd2023Sep26,CUVAWetlnd146,2,Acer saccharum,C6,3
CUVAWetlnd2023Sep26,CUVAWetlnd146,2,Ligustrum vulgare,C0,65
CUVAWetlnd2023Sep26,CUVAWetlnd146,2,Ligustrum vulgare,C1,5
CUVAWetlnd2023Sep26,CUVAWetlnd146,2,Ligustrum vulgare,C2,9
CUVAWetlnd2023Sep26,CUVAWetlnd146,2,Ligustrum vulgare,C3,13
CUVAWetlnd2023Sep26,CUVAWetlnd146,2,Lindera benzoin,C0,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,2,Lindera benzoin,C1,2
CUVAWetlnd2023Sep26,CUVAWetlnd146,2,Fraxinus pennsylvanica,C0,2
CUVAWetlnd2023Sep26,CUVAWetlnd146,2,Fraxinus pennsylvanica,C1,50
CUVAWetlnd2023Sep26,CUVAWetlnd146,2,Fraxinus pennsylvanica,C2,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,2,Standing dead,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,2,Standing dead,C4,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,2,Standing dead,C5,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,2,Rosa setigera,C0,3
CUVAWetlnd2023Sep26,CUVAWetlnd146,2,Rosa setigera,C2,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,2,Toxicodendron radicans,C2,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,2,Parthenocissus quinquefolia,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,2,Lonicera maackii,C0,2
CUVAWetlnd2023Sep26,CUVAWetlnd146,2,Lonicera maackii,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,2,Lonicera maackii,C4,2
CUVAWetlnd2023Sep26,CUVAWetlnd146,2,Cornus obliqua,C0,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,2,Cornus obliqua,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,3,Fraxinus pennsylvanica,C1,37
CUVAWetlnd2023Sep26,CUVAWetlnd146,3,Fraxinus pennsylvanica,C2,3
CUVAWetlnd2023Sep26,CUVAWetlnd146,3,Fraxinus pennsylvanica,C3,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,3,Ligustrum vulgare,C0,75
CUVAWetlnd2023Sep26,CUVAWetlnd146,3,Ligustrum vulgare,C2,6
CUVAWetlnd2023Sep26,CUVAWetlnd146,3,Ligustrum vulgare,C3,11
CUVAWetlnd2023Sep26,CUVAWetlnd146,3,Vitis riparia,C1,2
CUVAWetlnd2023Sep26,CUVAWetlnd146,3,Toxicodendron radicans,C1,2
CUVAWetlnd2023Sep26,CUVAWetlnd146,3,Ulmus americana,C7,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,3,Rhamnus frangula,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,3,Rhamnus frangula,C2,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,3,Crataegus punctata,C6,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,3,Rosa multiflora,C0,4
CUVAWetlnd2023Sep26,CUVAWetlnd146,3,Rosa multiflora,C1,2
CUVAWetlnd2023Sep26,CUVAWetlnd146,3,Rosa multiflora,C2,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,3,Rosa setigera,C0,3
CUVAWetlnd2023Sep26,CUVAWetlnd146,3,Acer rubrum,C9,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,3,Acer saccharum,C4,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,4,Ligustrum vulgare,C0,41
CUVAWetlnd2023Sep26,CUVAWetlnd146,4,Ligustrum vulgare,C1,5
CUVAWetlnd2023Sep26,CUVAWetlnd146,4,Ligustrum vulgare,C2,5
CUVAWetlnd2023Sep26,CUVAWetlnd146,4,Ligustrum vulgare,C3,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,4,Rosa multiflora,C0,14
CUVAWetlnd2023Sep26,CUVAWetlnd146,4,Rosa multiflora,C2,5
CUVAWetlnd2023Sep26,CUVAWetlnd146,4,Fraxinus pennsylvanica,C1,12
CUVAWetlnd2023Sep26,CUVAWetlnd146,4,Fraxinus pennsylvanica,C3,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,4,Fraxinus pennsylvanica,C4,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,4,Standing dead,C0,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,4,Platanus occidentalis,Big,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,4,Parthenocissus quinquefolia,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,5,Ligustrum vulgare,C0,61
CUVAWetlnd2023Sep26,CUVAWetlnd146,5,Ligustrum vulgare,C1,8
CUVAWetlnd2023Sep26,CUVAWetlnd146,5,Ligustrum vulgare,C2,9
CUVAWetlnd2023Sep26,CUVAWetlnd146,5,Ligustrum vulgare,C3,7
CUVAWetlnd2023Sep26,CUVAWetlnd146,5,Rosa multiflora,C0,14
CUVAWetlnd2023Sep26,CUVAWetlnd146,5,Rosa multiflora,C1,5
CUVAWetlnd2023Sep26,CUVAWetlnd146,5,Rosa multiflora,C2,3
CUVAWetlnd2023Sep26,CUVAWetlnd146,5,Ulmus americana,C6,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,5,Lonicera maackii,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,5,Toxicodendron radicans,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,5,Fraxinus pennsylvanica,C1,9
CUVAWetlnd2023Sep26,CUVAWetlnd146,5,Rosa setigera,C0,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,5,Acer saccharum,C5,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,5,Acer rubrum,Big,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,6,Ligustrum vulgare,C0,38
CUVAWetlnd2023Sep26,CUVAWetlnd146,6,Ligustrum vulgare,C1,6
CUVAWetlnd2023Sep26,CUVAWetlnd146,6,Ligustrum vulgare,C2,4
CUVAWetlnd2023Sep26,CUVAWetlnd146,6,Acer rubrum,C6,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,6,Ulmus americana,C5,2
CUVAWetlnd2023Sep26,CUVAWetlnd146,6,Fraxinus pennsylvanica,C1,7
CUVAWetlnd2023Sep26,CUVAWetlnd146,6,Rosa multiflora,C0,22
CUVAWetlnd2023Sep26,CUVAWetlnd146,6,Rosa multiflora,C1,3
CUVAWetlnd2023Sep26,CUVAWetlnd146,6,Rosa multiflora,C2,2
CUVAWetlnd2023Sep26,CUVAWetlnd146,6,Campsis radicans,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,7,Ligustrum vulgare,C0,76
CUVAWetlnd2023Sep26,CUVAWetlnd146,7,Ligustrum vulgare,C1,2
CUVAWetlnd2023Sep26,CUVAWetlnd146,7,Ligustrum vulgare,C2,12
CUVAWetlnd2023Sep26,CUVAWetlnd146,7,Ligustrum vulgare,C3,2
CUVAWetlnd2023Sep26,CUVAWetlnd146,7,Rosa multiflora,C0,14
CUVAWetlnd2023Sep26,CUVAWetlnd146,7,Rosa multiflora,C1,4
CUVAWetlnd2023Sep26,CUVAWetlnd146,7,Rosa multiflora,C2,2
CUVAWetlnd2023Sep26,CUVAWetlnd146,7,Acer rubrum,C4,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,7,Ulmus americana,C7,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,7,Lonicera maackii,C0,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,7,Lonicera maackii,C2,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,7,Fraxinus pennsylvanica,C0,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,7,Fraxinus pennsylvanica,C1,24
CUVAWetlnd2023Sep26,CUVAWetlnd146,7,Cornus obliqua,C1,3
CUVAWetlnd2023Sep26,CUVAWetlnd146,7,Standing dead,C0,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,7,Standing dead,C6,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,7,Vitis riparia,C2,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,7,Vitis riparia,C3,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,7,Crataegus coccinea,C4,2
CUVAWetlnd2023Sep26,CUVAWetlnd146,8,Standing dead,C4,4
CUVAWetlnd2023Sep26,CUVAWetlnd146,8,Rosa multiflora,C0,5
CUVAWetlnd2023Sep26,CUVAWetlnd146,8,Rosa multiflora,C2,2
CUVAWetlnd2023Sep26,CUVAWetlnd146,8,Ligustrum vulgare,C0,88
CUVAWetlnd2023Sep26,CUVAWetlnd146,8,Ligustrum vulgare,C1,5
CUVAWetlnd2023Sep26,CUVAWetlnd146,8,Ligustrum vulgare,C2,10
CUVAWetlnd2023Sep26,CUVAWetlnd146,8,Ligustrum vulgare,C3,10
CUVAWetlnd2023Sep26,CUVAWetlnd146,8,Fraxinus pennsylvanica,C1,20
CUVAWetlnd2023Sep26,CUVAWetlnd146,8,Crataegus coccinea,C4,3
CUVAWetlnd2023Sep26,CUVAWetlnd146,8,Crataegus coccinea,C5,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,8,Toxicodendron radicans,C2,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,8,Crataegus pruinosa,C3,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,8,Pyrus malus,C4,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,8,Crataegus punctata,C4,3
CUVAWetlnd2023Sep26,CUVAWetlnd146,8,Crataegus punctata,C5,2
CUVAWetlnd2023Sep26,CUVAWetlnd146,8,Acer saccharum,C4,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,8,Parthenocissus quinquefolia,C2,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,9,Ligustrum vulgare,C0,126
CUVAWetlnd2023Sep26,CUVAWetlnd146,9,Ligustrum vulgare,C1,8
CUVAWetlnd2023Sep26,CUVAWetlnd146,9,Ligustrum vulgare,C2,32
CUVAWetlnd2023Sep26,CUVAWetlnd146,9,Ligustrum vulgare,C3,18
CUVAWetlnd2023Sep26,CUVAWetlnd146,9,Crataegus coccinea,C3,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,9,Crataegus coccinea,C4,9
CUVAWetlnd2023Sep26,CUVAWetlnd146,9,Crataegus coccinea,C5,3
CUVAWetlnd2023Sep26,CUVAWetlnd146,9,Fraxinus pennsylvanica,C0,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,9,Fraxinus pennsylvanica,C1,20
CUVAWetlnd2023Sep26,CUVAWetlnd146,9,Fraxinus pennsylvanica,C5,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,9,Crataegus punctata,C5,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,9,Campsis radicans,C1,3
CUVAWetlnd2023Sep26,CUVAWetlnd146,9,Campsis radicans,C3,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,9,Campsis radicans,C4,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,9,Standing dead,C3,1
CUVAWetlnd2023Sep26,CUVAWetlnd146,9,Standing dead,C4,4
CUVAWetlnd2023Sep26,CUVAWetlnd146,9,Standing dead,C5,1
