EventID,LocationID,FeatureID,Species,VoucherNo,ModNo,CovCode,Comments
CUVAWetlnd2023Jul07,CUVAWetlnd144,1047,Typha x glauca,,8,3,
CUVAWetlnd2023Jul07,CUVAWetlnd144,1047,Typha x glauca,,2,2,
CUVAWetlnd2023Jul07,CUVAWetlnd144,1047,Dicot sp,,8,2,Dicot sp
CUVAWetlnd2023Jul07,CUVAWetlnd144,1047,Typha latifolia,,2,1,
CUVAWetlnd2023Jul07,CUVAWetlnd144,1047,Phalaris arundinacea,,9,6,
CUVAWetlnd2023Jul07,CUVAWetlnd144,1047,Typha angustifolia,,9,4,
CUVAWetlnd2023Jul07,CUVAWetlnd144,1047,Impatiens sp.,,9,3,
CUVAWetlnd2023Jul07,CUVAWetlnd144,1047,Salix exigua,,9,3,
CUVAWetlnd2023Jul07,CUVAWetlnd144,1047,Salix exigua,,8,7,
CUVAWetlnd2023Jul07,CUVAWetlnd144,1047,Typha angustifolia,,2,4,
CUVAWetlnd2023Jul07,CUVAWetlnd144,1047,Acer sp.,,2,1,Seedling
CUVAWetlnd2023Jul07,CUVAWetlnd144,1047,Salix nigra,,2,10,
CUVAWetlnd2023Jul07,CUVAWetlnd144,1047,Calystegia sepium,,2,1,
CUVAWetlnd2023Jul07,CUVAWetlnd144,1047,Boehmeria cylindrica,,2,1,
CUVAWetlnd2023Jul07,CUVAWetlnd144,1047,Poa sp.,,2,2,
CUVAWetlnd2023Jul07,CUVAWetlnd144,1047,Dicot sp.,,2,2,Dicot sp.
CUVAWetlnd2023Jul07,CUVAWetlnd144,1047,Phragmites australis subsp. Australis,,2,9,
CUVAWetlnd2023Jul07,CUVAWetlnd144,1047,Phalaris arundinacea,,2,5,
CUVAWetlnd2023Jul07,CUVAWetlnd144,1047,Scutellaria lateriflora,,2,2,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Solidago gigantea,,3,3,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Vernonia altissima,,2,2,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Toxicodendron radicans,,2,2,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Lysimachia nummularia,,2,3,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Rosa multiflora,,3,3,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Viola sororia,,2,2,Vouchered basalt
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Geum canadense,,2,2,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Acer negundo,,2,3,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Polygonum virginianum,,3,7,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Aegopodium podagraria,,3,8,Aegopodium podagraria
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Matteuccia struthiopteris,,3,6,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Phalaris arundinacea,,3,4,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Ulmus americana,,3,2,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Vernonia altissima,,3,5,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Impatiens capensis,,8,2,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Acer negundo,,8,2,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Vernonia altissima,,9,6,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Rosa multiflora,,9,3,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Aegopodium podagraria,,9,9,Aegopodium podagraria
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Loniciera maackii,,9,2,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Polygonum virginianum,,9,5,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Fraxinus pennsylvanica,,9,2,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Elymus riparius,,9,2,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Poa sp.,,9,4,Same
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Impatiens capensis,,9,1,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Duchesnea indica,,8,3,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Elymus riparius,,8,2,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Phalaris arundinacea,,9,4,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Alliaria petiolata,,9,5,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Toxicodendron radicans,,9,2,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Circaea lutetiana,,9,3,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Acer negundo,,9,2,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Fraxinus pennsylvanica,,2,3,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Viola sororia,,9,2,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Lysimachia nummularia,,9,3,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Toxicodendron radicans,,3,2,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Poa sp.,,3,5,Same as mod 2
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Duchesnea indica,,3,5,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Viola sororia,,3,2,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Elymus riparius,,3,2,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Fraxinus pennsylvanica,,3,3,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Arisaema dracontium,,3,2,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Alliaria petiolata,,3,6,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Lysimachia nummularia,,3,3,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Toxicodendron radicans,,8,2,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Sicyos angulatus,,3,1,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Geum canadense,,8,2,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Acer negundo,,3,2,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Matteuccia struthiopteris,,8,6,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Circaea lutetiana,,3,4,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Aegopodium podagraria,,8,9,Aegopodium podagraria
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Phalaris arundinacea,,8,4,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Vernonia altissima,,8,4,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Solidago gigantea,,8,3,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Circaea lutetiana,,8,3,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Diarrhena americana,,3,2,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Allium canadense,,3,2,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Matteuccia struthiopteris,,2,7,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Carex blanda,,2,3,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Carex blanda,,9,2,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Phalaris arundinacea,,2,4,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Polygonum virginianum,,2,7,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Alliaria petiolata,,2,6,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Rosa multiflora,,2,4,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Circaea lutetiana,,2,3,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Aegopodium podagraria,,2,4,Aegopodium podagraria
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Poa sp.,,2,5,Vouchered ligule present
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Solidago gigantea,,2,3,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Arisaema dracontium,,2,2,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Diarrhena americana,,2,3,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Duchesnea indica,,2,5,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Elymus sp.,,2,3,Likely riparius
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Solidago flexicaulis,,2,2,
CUVAWetlnd2023Jun29,CUVAWetlnd145,1049,Hesperis matronlis,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Pilea pumila,,3,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Polygonum sagittatum,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Poa compressa,,3,3,Compressa?
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Poa compressa,,2,3,Compressa?
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Poa compressa,,9,5,?
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Poa compressa,,8,5,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Pilea pumila,,8,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Polygonum virginianum,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Quercus rubra,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Pilea pumila,,9,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Polygonum virginianum,,9,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Polystichum acrostichoides,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Potentilla simplex,,3,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Prunella vulgaris,,2,4,var. lanceolata
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Prunella vulgaris,,3,4,var. lanceolata
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Prunella vulgaris,,8,5,var. lanceolata
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Parthenocissus quinquefolia,,9,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Quercus rubra,,3,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Onoclea sensibilis,,9,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Ranunculus hispidus,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Ranunculus pensylvanicus,,3,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Prunella vulgaris,,9,2,var. lanceolata
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Onoclea sensibilis,,2,6,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Lysimachia nummularia,,8,7,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Menispermum canadense,,3,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Microstegium vimineum,,2,6,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Microstegium vimineum,,3,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Microstegium vimineum,,8,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Microstegium vimineum,,9,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Moss sp. 1,,2,6,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Moss sp. 1,,3,6,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Oxalis stricta,,3,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Moss sp. 1,,9,7,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Parthenocissus quinquefolia,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Onoclea sensibilis,,3,7,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Onoclea sensibilis,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Rosa multiflora,,9,5,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Oxalis stricta,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Ranunculus pensylvanicus,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Oxalis stricta,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Oxalis stricta,,9,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Parthenocissus quinquefolia,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Parthenocissus quinquefolia,,3,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Moss sp. 1,,8,7,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Veronica peregrina var. peregrina,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Rosa multiflora,,3,6,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Toxicodendron radicans,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Toxicodendron radicans,,3,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Toxicodendron radicans,,8,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Toxicodendron radicans,,9,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Tussilago farfara,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Tussilago farfara,,9,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Ulmus americana,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Ulmus americana,,3,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Taraxacum officinale,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Veronica peregrina var. peregrina,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Taraxacum officinale,,3,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Viburnum dentatum,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Viburnum sp.,,2,2,Opulus var americana
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Vitis riparia,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Vitis riparia,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Vitis riparia,,9,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,,,2,2,Hedera helix
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,,,2,2,Malus sieboldi
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,,,8,4,Malus pumila
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Leersia virginica,,3,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Ulmus americana,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Rumex orbiculatus,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Ranunculus sp.,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Rhamnus cathartica,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Rhamnus frangula,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Rhamnus frangula,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Rosa multiflora,,2,5,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Lysimachia nummularia,,3,7,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Rosa multiflora,,8,6,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Polygonum hydropiper,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Rosa setigera,,2,5,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Taraxacum officinale,,9,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Rubus pensilvanicus,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Ranunculus pensylvanicus,,9,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Sisyrinchium angustifolium,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Solidago rugosa,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Solidago rugosa,,9,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Stachys sp.,,9,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Symphyotrichum lateriflorum,,2,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Symphyotrichum lateriflorum,,3,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Symphyotrichum lateriflorum,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Symphyotrichum lateriflorum,,9,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Taraxacum officinale,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Rosa setigera,,3,5,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Crataegus coccinea,,3,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Carya cordiformis,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Epilobium coloratum,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Dryopteris carthusiana,,9,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Dryopteris carthusiana,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Dryopteris carthusiana,,3,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Dryopteris carthusiana,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Crataegus punctata,,9,5,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Crataegus punctata,,8,7,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Crataegus punctata,,3,5,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Erigeron sp.,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Crataegus pruinosa,,8,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Erigeron sp.,,9,2,Large hispid basal leaves
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Cornus drummondii,,9,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Cornus drummondii,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Cornus drummondii,,3,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Cornus drummondii,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Circaea lutetiana,,3,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Circaea lutetiana,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Cinna arundinacea,,3,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Cinna arundinacea,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Carya cordiformis,,9,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Crataegus punctata,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Geum canadense,,9,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Leersia virginica,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Juncus tenuis,,8,2,Tenuis
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Juncus tenuis,,2,4,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Juncus effusus,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Impatiens capensis,,8,4,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Polygonum virginianum,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Hieracium sp.,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Lysimachia nummularia,,2,6,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Glyceria striata,,8,6,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Epilobium coloratum,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Glyceria striata,,2,4,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Glyceria striata,,9,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Geum canadense,,8,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Geum canadense,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Galium triflorum,,9,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Galium triflorum,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Galium triflorum,,3,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Galium triflorum,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Fraxinus pennsylvanica,,8,7,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Fraxinus pennsylvanica,,3,7,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Fraxinus pennsylvanica,,2,7,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Glyceria striata,,3,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Lonicera maackii,,2,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Campsis radicans,,2,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Arisaema triphyllum subsp. triphyllum,,9,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Amphicarpaea bracteata,,8,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Amphicarpaea bracteata,,2,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Leersia virginica,,9,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Ligustrum vulgare,,2,7,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Ligustrum vulgare,,3,8,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Ligustrum vulgare,,8,8,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Ligustrum vulgare,,9,9,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Campsis radicans,,3,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Lobelia inflata,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Amphicarpaea bracteata,,3,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Acer saccharum,,2,7,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Agrimonia parviflora,,2,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Agrimonia parviflora,,3,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Agrimonia parviflora,,9,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Agrimonia striata,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Agrostis stolonifera,,3,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Lonicera maackii,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Impatiens capensis,,2,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Carex vulpinoidea,,8,6,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Lindera benzoin,,2,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Carex granularis,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Carex vulpinoidea,,3,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Carex vulpinoidea,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Carex sp. 1,,9,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Carex radiata,,3,2,Radiata?
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Carex pennsylvanica,,8,2,Pennsylvanica
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Leersia virginica,,8,4,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Carex granularis,,8,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Campsis radicans,,8,4,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Carex cristatella,,9,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Carex cristatella,,8,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Carex cristatella,,3,4,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Lonicera maackii,,9,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Carex crinita var. crinita,,8,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Carex crinita var. crinita,,3,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Carex crinita var. crinita,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Carex blanda,,9,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Campsis radicans,,9,6,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Carex blanda,,3,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Carex cristatella,,2,3,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Carex granularis,,9,2,
CUVAWetlnd2023Sep21,CUVAWetlnd146,977FP1,Carex blanda,,2,3,
CUVAWetlnd2023Sep21,CUVAWetlnd147,977FP2,Typha latifolia,,4,4,
CUVAWetlnd2023Sep21,CUVAWetlnd147,977FP2,Phragmites australis ssp. Australis,,3,8,
CUVAWetlnd2023Sep21,CUVAWetlnd147,977FP2,Polygonum hydropiper,,1,2,
CUVAWetlnd2023Sep21,CUVAWetlnd147,977FP2,Solanum dulcamara,,1,4,
CUVAWetlnd2023Sep21,CUVAWetlnd147,977FP2,Sparganium eurycarpum,,1,5,
CUVAWetlnd2023Sep21,CUVAWetlnd147,977FP2,Sparganium eurycarpum,,4,5,
CUVAWetlnd2023Sep21,CUVAWetlnd147,977FP2,Typha latifolia,,1,5,
CUVAWetlnd2023Sep21,CUVAWetlnd147,977FP2,Typha latifolia,,3,5,
CUVAWetlnd2023Sep21,CUVAWetlnd147,977FP2,Polygonum sagittatum,,4,2,
CUVAWetlnd2023Sep21,CUVAWetlnd147,977FP2,Phragmites australis ssp. Australis,,2,8,
CUVAWetlnd2023Sep21,CUVAWetlnd147,977FP2,Typha x glauca,,2,2,
CUVAWetlnd2023Sep21,CUVAWetlnd147,977FP2,Typha latifolia,,2,4,
CUVAWetlnd2023Sep21,CUVAWetlnd147,977FP2,Iris pseudacorus,,2,3,
CUVAWetlnd2023Sep21,CUVAWetlnd147,977FP2,Solanum dulcamara,,4,2,
CUVAWetlnd2023Sep21,CUVAWetlnd147,977FP2,Impatiens capensis,,2,3,
CUVAWetlnd2023Sep21,CUVAWetlnd147,977FP2,Phalaris arundinacea,,4,10,
CUVAWetlnd2023Sep21,CUVAWetlnd147,977FP2,Impatiens capensis,,4,4,
CUVAWetlnd2023Sep21,CUVAWetlnd147,977FP2,Impatiens capensis,,1,5,
