MyDate,Time,Park,Site,Code,Cover,Notes,Creator,CreationDate,EditDate,x,y
6/4/2024,16:10,CUVA,CUVA_InvPla_335,EUFO5,2,,dmarcum@nps.gov_nps,12:09.8,13:03.5,-81.51788865,41.23244481
6/4/2024,16:10,CUVA,CUVA_InvPla_335,HEMA3,1,,dmarcum@nps.gov_nps,12:09.8,13:03.5,-81.51788865,41.23244481
6/4/2024,16:10,CUVA,CUVA_InvPla_335,BETH,2,,dmarcum@nps.gov_nps,12:09.8,13:03.5,-81.51788865,41.23244481
6/4/2024,16:10,CUVA,CUVA_InvPla_335,ALPE4,1,,dmarcum@nps.gov_nps,12:09.8,13:03.5,-81.51788865,41.23244481
5/28/2024,8:23,CUVA,CUVA_InvPla_4,SCAR7,3,,SBingham@nps.gov_nps,39:31.0,39:31.0,-81.5179148,41.2324397
5/28/2024,8:23,CUVA,CUVA_InvPla_4,PHAU7,7,,SBingham@nps.gov_nps,39:31.0,39:31.0,-81.5179148,41.2324397
5/28/2024,8:23,CUVA,CUVA_InvPla_4,ELUM,5,,SBingham@nps.gov_nps,39:31.0,39:31.0,-81.5179148,41.2324397
5/28/2024,8:23,CUVA,CUVA_InvPla_4,DIFU2,2,,SBingham@nps.gov_nps,39:31.0,39:31.0,-81.5179148,41.2324397
5/28/2024,8:23,CUVA,CUVA_InvPla_4,CIAR4,2,,SBingham@nps.gov_nps,39:31.0,39:31.0,-81.5179148,41.2324397
5/28/2024,8:23,CUVA,CUVA_InvPla_4,LYSA2,2,,SBingham@nps.gov_nps,39:31.0,39:31.0,-81.5179148,41.2324397
5/28/2024,8:23,CUVA,CUVA_InvPla_4,LYNU,5,,SBingham@nps.gov_nps,39:31.0,39:31.0,-81.5179148,41.2324397
5/28/2024,8:23,CUVA,CUVA_InvPla_4,IRPS,1,,SBingham@nps.gov_nps,39:31.0,39:31.0,-81.5179148,41.2324397
5/28/2024,8:23,CUVA,CUVA_InvPla_4,ROMU,4,,SBingham@nps.gov_nps,39:31.0,39:31.0,-81.5179148,41.2324397
5/28/2024,8:23,CUVA,CUVA_InvPla_4,LOMA6,5,,SBingham@nps.gov_nps,39:31.0,39:31.0,-81.5179148,41.2324397
5/28/2024,8:23,CUVA,CUVA_InvPla_4,ALPE4,2,,SBingham@nps.gov_nps,39:31.0,39:31.0,-81.5179148,41.2324397
5/28/2024,8:23,CUVA,CUVA_InvPla_4,HEMA3,1,,SBingham@nps.gov_nps,39:31.0,39:31.0,-81.5179148,41.2324397
5/28/2024,8:23,CUVA,CUVA_InvPla_4,LOJA,3,,SBingham@nps.gov_nps,39:31.0,39:31.0,-81.5179148,41.2324397
5/28/2024,8:23,CUVA,CUVA_InvPla_4,BROM-H,2,Voucher,SBingham@nps.gov_nps,39:31.0,39:31.0,-81.5179148,41.2324397
5/28/2024,8:23,CUVA,CUVA_InvPla_4,DACA6,1,,SBingham@nps.gov_nps,39:31.0,39:31.0,-81.5179148,41.2324397
5/28/2024,8:23,CUVA,CUVA_InvPla_4,FRAL4,1,,SBingham@nps.gov_nps,39:31.0,39:31.0,-81.5179148,41.2324397
5/28/2024,8:23,CUVA,CUVA_InvPla_4,SODU,2,,SBingham@nps.gov_nps,39:31.0,39:31.0,-81.5179148,41.2324397
5/28/2024,8:23,CUVA,CUVA_InvPla_4,TYGL,2,,SBingham@nps.gov_nps,39:31.0,39:31.0,-81.5179148,41.2324397
7/3/2024,14:15,CUVA,CUVA_InvPla_270,POCU6,7,Could not work through,SBingham@nps.gov_nps,15:52.9,15:52.9,-81.51792567,41.23238737
7/2/2024,14:42,CUVA,CUVA_InvPla_263,ELUM,4,,dmarcum@nps.gov_nps,31:13.2,31:13.2,-81.60955225,41.35804473
7/2/2024,14:42,CUVA,CUVA_InvPla_263,ROMU,4,,dmarcum@nps.gov_nps,31:13.2,31:13.2,-81.60955225,41.35804473
7/2/2024,14:42,CUVA,CUVA_InvPla_263,LOMO2,3,,dmarcum@nps.gov_nps,31:13.2,31:13.2,-81.60955225,41.35804473
7/2/2024,14:42,CUVA,CUVA_InvPla_263,LIVU,4,,dmarcum@nps.gov_nps,31:13.2,31:13.2,-81.60955225,41.35804473
7/2/2024,14:42,CUVA,CUVA_InvPla_263,FRAL4,5,,dmarcum@nps.gov_nps,31:13.2,31:13.2,-81.60955225,41.35804473
7/2/2024,14:42,CUVA,CUVA_InvPla_263,CEOR7,1,,dmarcum@nps.gov_nps,31:13.2,31:13.2,-81.60955225,41.35804473
7/2/2024,14:42,CUVA,CUVA_InvPla_263,LOJA,1,,dmarcum@nps.gov_nps,31:13.2,31:13.2,-81.60955225,41.35804473
7/3/2024,15:49,CUVA,CUVA_InvPla_34,FRAL4,6,,dmarcum@nps.gov_nps,52:15.5,52:15.5,-81.51789295,41.23252094
7/3/2024,15:49,CUVA,CUVA_InvPla_34,LOMA6,5,,dmarcum@nps.gov_nps,52:15.5,52:15.5,-81.51789295,41.23252094
7/3/2024,15:49,CUVA,CUVA_InvPla_34,LOMO2,4,,dmarcum@nps.gov_nps,52:15.5,52:15.5,-81.51789295,41.23252094
7/3/2024,15:49,CUVA,CUVA_InvPla_34,ELUM,6,,dmarcum@nps.gov_nps,52:15.5,52:15.5,-81.51789295,41.23252094
7/3/2024,15:49,CUVA,CUVA_InvPla_34,ROMU,5,,dmarcum@nps.gov_nps,52:15.5,52:15.5,-81.51789295,41.23252094
7/3/2024,15:49,CUVA,CUVA_InvPla_34,ALPE4,1,,dmarcum@nps.gov_nps,52:15.5,52:15.5,-81.51789295,41.23252094
7/3/2024,15:49,CUVA,CUVA_InvPla_34,VETH,1,,dmarcum@nps.gov_nps,52:15.5,52:15.5,-81.51789295,41.23252094
7/3/2024,15:49,CUVA,CUVA_InvPla_34,CIAR4,2,,dmarcum@nps.gov_nps,52:15.5,52:15.5,-81.51789295,41.23252094
7/3/2024,15:49,CUVA,CUVA_InvPla_34,BROM-H,1,,dmarcum@nps.gov_nps,52:15.5,52:15.5,-81.51789295,41.23252094
7/3/2024,15:49,CUVA,CUVA_InvPla_34,RUCR,1,,dmarcum@nps.gov_nps,52:15.5,52:15.5,-81.51789295,41.23252094
7/3/2024,15:49,CUVA,CUVA_InvPla_34,PHAR3,4,,dmarcum@nps.gov_nps,52:15.5,52:15.5,-81.51789295,41.23252094
7/3/2024,15:49,CUVA,CUVA_InvPla_34,POPR,2,,dmarcum@nps.gov_nps,52:15.5,52:15.5,-81.51789295,41.23252094
7/3/2024,15:49,CUVA,CUVA_InvPla_34,SCAR7,2,,dmarcum@nps.gov_nps,52:15.5,52:15.5,-81.51789295,41.23252094
7/3/2024,15:49,CUVA,CUVA_InvPla_34,RHCA3,5,,dmarcum@nps.gov_nps,52:15.5,52:15.5,-81.51789295,41.23252094
7/3/2024,15:49,CUVA,CUVA_InvPla_34,LYNU,3,,dmarcum@nps.gov_nps,52:15.5,52:15.5,-81.51789295,41.23252094
5/29/2024,9:38,CUVA,CUVA_InvPla_273,ROMU,5,,dmarcum@nps.gov_nps,41:36.4,41:36.4,-81.56028215,41.30142077
5/29/2024,9:38,CUVA,CUVA_InvPla_273,LIVU,5,,dmarcum@nps.gov_nps,41:36.4,41:36.4,-81.56028215,41.30142077
5/29/2024,9:38,CUVA,CUVA_InvPla_273,ELUM,3,,dmarcum@nps.gov_nps,41:36.4,41:36.4,-81.56028215,41.30142077
5/29/2024,9:38,CUVA,CUVA_InvPla_273,FRAL4,2,,dmarcum@nps.gov_nps,41:36.4,41:36.4,-81.56028215,41.30142077
5/29/2024,9:38,CUVA,CUVA_InvPla_273,LYNU,3,,dmarcum@nps.gov_nps,41:36.4,41:36.4,-81.56028215,41.30142077
5/29/2024,9:38,CUVA,CUVA_InvPla_273,BETH,4,,dmarcum@nps.gov_nps,41:36.4,41:36.4,-81.56028215,41.30142077
5/29/2024,9:38,CUVA,CUVA_InvPla_273,LOJA,2,,dmarcum@nps.gov_nps,41:36.4,41:36.4,-81.56028215,41.30142077
5/29/2024,9:38,CUVA,CUVA_InvPla_273,LOMA6,3,,dmarcum@nps.gov_nps,41:36.4,41:36.4,-81.56028215,41.30142077
5/29/2024,9:38,CUVA,CUVA_InvPla_273,LOTA,1,,dmarcum@nps.gov_nps,41:36.4,41:36.4,-81.56028215,41.30142077
7/2/2024,10:41,CUVA,CUVA_InvPla_280,ROMU,3,,SBingham@nps.gov_nps,43:20.6,43:20.6,-81.58472038,41.277567
7/2/2024,10:41,CUVA,CUVA_InvPla_280,BETH,3,,SBingham@nps.gov_nps,43:20.6,43:20.6,-81.58472038,41.277567
7/2/2024,10:41,CUVA,CUVA_InvPla_280,LIVU,2,,SBingham@nps.gov_nps,43:20.6,43:20.6,-81.58472038,41.277567
7/2/2024,10:41,CUVA,CUVA_InvPla_280,CEOR7,1,,SBingham@nps.gov_nps,43:20.6,43:20.6,-81.58472038,41.277567
7/2/2024,10:41,CUVA,CUVA_InvPla_280,LOJA,2,,SBingham@nps.gov_nps,43:20.6,43:20.6,-81.58472038,41.277567
7/2/2024,10:41,CUVA,CUVA_InvPla_280,FRAL4,4,,SBingham@nps.gov_nps,43:20.6,43:20.6,-81.58472038,41.277567
7/2/2024,10:41,CUVA,CUVA_InvPla_280,LOMO2,5,,SBingham@nps.gov_nps,43:20.6,43:20.6,-81.58472038,41.277567
7/2/2024,10:41,CUVA,CUVA_InvPla_280,LOTA,2,,SBingham@nps.gov_nps,43:20.6,43:20.6,-81.58472038,41.277567
7/2/2024,10:41,CUVA,CUVA_InvPla_280,DACA6,2,,SBingham@nps.gov_nps,43:20.6,43:20.6,-81.58472038,41.277567
5/28/2024,14:32,CUVA,CUVA_InvPla_7,POAL7,1,,SBingham@nps.gov_nps,36:56.0,36:56.0,-81.51797476,41.23239913
5/28/2024,14:32,CUVA,CUVA_InvPla_7,LOJA,2,,SBingham@nps.gov_nps,36:56.0,36:56.0,-81.51797476,41.23239913
5/28/2024,14:32,CUVA,CUVA_InvPla_7,LIVU,1,,SBingham@nps.gov_nps,36:56.0,36:56.0,-81.51797476,41.23239913
5/28/2024,14:32,CUVA,CUVA_InvPla_7,PHAR3,5,,SBingham@nps.gov_nps,36:56.0,36:56.0,-81.51797476,41.23239913
5/28/2024,14:32,CUVA,CUVA_InvPla_7,LOMA6,3,,SBingham@nps.gov_nps,36:56.0,36:56.0,-81.51797476,41.23239913
5/28/2024,14:32,CUVA,CUVA_InvPla_7,ROMU,3,,SBingham@nps.gov_nps,36:56.0,36:56.0,-81.51797476,41.23239913
5/28/2024,14:32,CUVA,CUVA_InvPla_7,ALPE4,2,,SBingham@nps.gov_nps,36:56.0,36:56.0,-81.51797476,41.23239913
5/28/2024,14:32,CUVA,CUVA_InvPla_7,HEMA3,2,,SBingham@nps.gov_nps,36:56.0,36:56.0,-81.51797476,41.23239913
5/28/2024,14:32,CUVA,CUVA_InvPla_7,POCU6,6,,SBingham@nps.gov_nps,36:56.0,36:56.0,-81.51797476,41.23239913
5/28/2024,14:32,CUVA,CUVA_InvPla_7,PHAU7,2,,SBingham@nps.gov_nps,36:56.0,36:56.0,-81.51797476,41.23239913
5/28/2024,14:32,CUVA,CUVA_InvPla_7,IRPS,2,,SBingham@nps.gov_nps,36:56.0,36:56.0,-81.51797476,41.23239913
6/6/2024,15:46,CUVA,CUVA_InvPla_49,PHAU7,6,,dmarcum@nps.gov_nps,50:51.4,50:51.4,-81.51797998,41.23240496
6/6/2024,15:46,CUVA,CUVA_InvPla_49,ELUM,4,,dmarcum@nps.gov_nps,50:51.4,50:51.4,-81.51797998,41.23240496
6/6/2024,15:46,CUVA,CUVA_InvPla_49,ROMU,4,,dmarcum@nps.gov_nps,50:51.4,50:51.4,-81.51797998,41.23240496
6/6/2024,15:46,CUVA,CUVA_InvPla_49,LOMO2,3,,dmarcum@nps.gov_nps,50:51.4,50:51.4,-81.51797998,41.23240496
6/6/2024,15:46,CUVA,CUVA_InvPla_49,SEVA4,4,,dmarcum@nps.gov_nps,50:51.4,50:51.4,-81.51797998,41.23240496
6/6/2024,15:46,CUVA,CUVA_InvPla_49,LOMA6,5,,dmarcum@nps.gov_nps,50:51.4,50:51.4,-81.51797998,41.23240496
6/6/2024,15:46,CUVA,CUVA_InvPla_49,RHCA3,3,,dmarcum@nps.gov_nps,50:51.4,50:51.4,-81.51797998,41.23240496
6/6/2024,15:46,CUVA,CUVA_InvPla_49,LIVU,3,,dmarcum@nps.gov_nps,50:51.4,50:51.4,-81.51797998,41.23240496
6/6/2024,15:46,CUVA,CUVA_InvPla_49,ALPE4,5,,dmarcum@nps.gov_nps,50:51.4,50:51.4,-81.51797998,41.23240496
6/6/2024,15:46,CUVA,CUVA_InvPla_49,BETH,2,,dmarcum@nps.gov_nps,50:51.4,50:51.4,-81.51797998,41.23240496
6/6/2024,15:46,CUVA,CUVA_InvPla_49,LOJA,3,,dmarcum@nps.gov_nps,50:51.4,50:51.4,-81.51797998,41.23240496
6/6/2024,15:46,CUVA,CUVA_InvPla_49,PYCA80,4,,dmarcum@nps.gov_nps,50:51.4,50:51.4,-81.51797998,41.23240496
6/6/2024,15:46,CUVA,CUVA_InvPla_49,MIVI,3,,dmarcum@nps.gov_nps,50:51.4,50:51.4,-81.51797998,41.23240496
6/6/2024,15:46,CUVA,CUVA_InvPla_49,PHAR3,7,,dmarcum@nps.gov_nps,50:51.4,50:51.4,-81.51797998,41.23240496
6/6/2024,15:46,CUVA,CUVA_InvPla_49,TORI-H,2,,dmarcum@nps.gov_nps,50:51.4,50:51.4,-81.51797998,41.23240496
6/6/2024,15:46,CUVA,CUVA_InvPla_49,TYAN,5,,dmarcum@nps.gov_nps,50:51.4,50:51.4,-81.51797998,41.23240496
6/6/2024,15:46,CUVA,CUVA_InvPla_49,IRPS,2,,dmarcum@nps.gov_nps,50:51.4,50:51.4,-81.51797998,41.23240496
6/6/2024,15:46,CUVA,CUVA_InvPla_49,LYNU,4,,dmarcum@nps.gov_nps,50:51.4,50:51.4,-81.51797998,41.23240496
6/6/2024,15:46,CUVA,CUVA_InvPla_49,GLHE2,3,,dmarcum@nps.gov_nps,50:51.4,50:51.4,-81.51797998,41.23240496
6/6/2024,15:46,CUVA,CUVA_InvPla_49,POCU6,1,,dmarcum@nps.gov_nps,50:51.4,50:51.4,-81.51797998,41.23240496
6/6/2024,15:46,CUVA,CUVA_InvPla_49,CIAR4,1,,dmarcum@nps.gov_nps,50:51.4,50:51.4,-81.51797998,41.23240496
6/3/2024,15:53,CUVA,CUVA_InvPla_369,DACA6,1,,dmarcum@nps.gov_nps,55:31.0,55:31.0,-81.51787379,41.23244644
6/3/2024,15:53,CUVA,CUVA_InvPla_369,CIAR4,1,,dmarcum@nps.gov_nps,55:31.0,55:31.0,-81.51787379,41.23244644
6/3/2024,15:53,CUVA,CUVA_InvPla_369,SEVA4,2,,dmarcum@nps.gov_nps,55:31.0,55:31.0,-81.51787379,41.23244644
6/3/2024,15:53,CUVA,CUVA_InvPla_369,FRAL4,2,,dmarcum@nps.gov_nps,55:31.0,55:31.0,-81.51787379,41.23244644
6/3/2024,15:53,CUVA,CUVA_InvPla_369,PHAR3,5,,dmarcum@nps.gov_nps,55:31.0,55:31.0,-81.51787379,41.23244644
6/3/2024,15:53,CUVA,CUVA_InvPla_369,PHAR3,5,,dmarcum@nps.gov_nps,55:31.0,55:31.0,-81.51787379,41.23244644
6/3/2024,15:53,CUVA,CUVA_InvPla_369,ROMU,5,,dmarcum@nps.gov_nps,55:31.0,55:31.0,-81.51787379,41.23244644
6/3/2024,15:53,CUVA,CUVA_InvPla_369,LOMA6,3,,dmarcum@nps.gov_nps,55:31.0,55:31.0,-81.51787379,41.23244644
6/3/2024,15:53,CUVA,CUVA_InvPla_369,HEMA3,3,,dmarcum@nps.gov_nps,55:31.0,55:31.0,-81.51787379,41.23244644
6/3/2024,15:53,CUVA,CUVA_InvPla_369,POPR,2,,dmarcum@nps.gov_nps,55:31.0,55:31.0,-81.51787379,41.23244644
6/3/2024,15:53,CUVA,CUVA_InvPla_369,ELUM,4,,dmarcum@nps.gov_nps,55:31.0,55:31.0,-81.51787379,41.23244644
6/3/2024,15:53,CUVA,CUVA_InvPla_369,VETH,1,,dmarcum@nps.gov_nps,55:31.0,55:31.0,-81.51787379,41.23244644
6/3/2024,15:53,CUVA,CUVA_InvPla_369,HUJA,3,,dmarcum@nps.gov_nps,55:31.0,55:31.0,-81.51787379,41.23244644
6/3/2024,15:53,CUVA,CUVA_InvPla_369,LIVU,3,,dmarcum@nps.gov_nps,55:31.0,55:31.0,-81.51787379,41.23244644
6/3/2024,15:53,CUVA,CUVA_InvPla_369,LOJA,2,,dmarcum@nps.gov_nps,55:31.0,55:31.0,-81.51787379,41.23244644
7/3/2024,15:55,CUVA,CUVA_InvPla_229,MIVI,5,,dmarcum@nps.gov_nps,58:09.4,03:14.4,-81.51794374,41.23244402
7/3/2024,15:55,CUVA,CUVA_InvPla_229,HEMA3,4,,dmarcum@nps.gov_nps,58:09.4,03:14.4,-81.51794374,41.23244402
7/3/2024,15:55,CUVA,CUVA_InvPla_229,LIVU,5,,dmarcum@nps.gov_nps,58:09.4,03:14.4,-81.51794374,41.23244402
7/3/2024,15:55,CUVA,CUVA_InvPla_229,ELUM,2,,dmarcum@nps.gov_nps,58:09.4,03:14.4,-81.51794374,41.23244402
7/3/2024,15:55,CUVA,CUVA_InvPla_229,LOMO2,2,,dmarcum@nps.gov_nps,58:09.4,03:14.4,-81.51794374,41.23244402
7/3/2024,15:55,CUVA,CUVA_InvPla_229,BETH,2,,dmarcum@nps.gov_nps,58:09.4,03:14.4,-81.51794374,41.23244402
7/3/2024,15:55,CUVA,CUVA_InvPla_229,ROMU,5,,dmarcum@nps.gov_nps,58:09.4,03:14.4,-81.51794374,41.23244402
7/3/2024,15:55,CUVA,CUVA_InvPla_229,GLHE2,2,,dmarcum@nps.gov_nps,58:09.4,03:14.4,-81.51794374,41.23244402
7/3/2024,15:55,CUVA,CUVA_InvPla_229,MYSC,3,,dmarcum@nps.gov_nps,58:09.4,03:14.4,-81.51794374,41.23244402
7/3/2024,15:55,CUVA,CUVA_InvPla_229,TYGL,2,,dmarcum@nps.gov_nps,58:09.4,03:14.4,-81.51794374,41.23244402
7/3/2024,15:55,CUVA,CUVA_InvPla_229,ALPE4,3,,dmarcum@nps.gov_nps,58:09.4,03:14.4,-81.51794374,41.23244402
7/3/2024,15:55,CUVA,CUVA_InvPla_229,IRPS,1,,dmarcum@nps.gov_nps,58:09.4,03:14.4,-81.51794374,41.23244402
7/3/2024,15:55,CUVA,CUVA_InvPla_229,LYNU,3,,dmarcum@nps.gov_nps,58:09.4,03:14.4,-81.51794374,41.23244402
7/3/2024,15:55,CUVA,CUVA_InvPla_229,PHAR3,3,,dmarcum@nps.gov_nps,58:09.4,03:14.4,-81.51794374,41.23244402
7/3/2024,15:55,CUVA,CUVA_InvPla_229,POCU6,5,Western portion only,dmarcum@nps.gov_nps,58:09.4,03:14.4,-81.51794374,41.23244402
6/3/2024,7:49,CUVA,CUVA_InvPla_356,ELUM,4,,dmarcum@nps.gov_nps,52:03.7,52:03.7,-81.51794752,41.23239566
6/3/2024,7:49,CUVA,CUVA_InvPla_356,LIVU,2,,dmarcum@nps.gov_nps,52:03.7,52:03.7,-81.51794752,41.23239566
6/3/2024,7:49,CUVA,CUVA_InvPla_356,PHAU7,4,,dmarcum@nps.gov_nps,52:03.7,52:03.7,-81.51794752,41.23239566
6/3/2024,7:49,CUVA,CUVA_InvPla_356,ROMU,5,,dmarcum@nps.gov_nps,52:03.7,52:03.7,-81.51794752,41.23239566
6/3/2024,7:49,CUVA,CUVA_InvPla_356,HEMA3,1,,dmarcum@nps.gov_nps,52:03.7,52:03.7,-81.51794752,41.23239566
6/3/2024,7:49,CUVA,CUVA_InvPla_356,LOMO2,1,,dmarcum@nps.gov_nps,52:03.7,52:03.7,-81.51794752,41.23239566
6/3/2024,7:49,CUVA,CUVA_InvPla_356,LOMA6,1,,dmarcum@nps.gov_nps,52:03.7,52:03.7,-81.51794752,41.23239566
6/3/2024,7:49,CUVA,CUVA_InvPla_356,ALPE4,4,,dmarcum@nps.gov_nps,52:03.7,52:03.7,-81.51794752,41.23239566
6/3/2024,7:49,CUVA,CUVA_InvPla_356,MIVI,5,,dmarcum@nps.gov_nps,52:03.7,52:03.7,-81.51794752,41.23239566
6/3/2024,7:49,CUVA,CUVA_InvPla_356,LOJA,4,,dmarcum@nps.gov_nps,52:03.7,52:03.7,-81.51794752,41.23239566
5/29/2024,15:43,CUVA,CUVA_InvPla_309,ALPE4,3,,SBingham@nps.gov_nps,44:04.6,44:04.6,-81.818668,41.18504151
5/29/2024,15:43,CUVA,CUVA_InvPla_309,MIVI,4,,SBingham@nps.gov_nps,44:04.6,44:04.6,-81.818668,41.18504151
7/2/2024,14:22,CUVA,CUVA_InvPla_279,CEOR7,2,,SBingham@nps.gov_nps,24:49.5,24:49.5,-81.51792688,41.23240442
7/2/2024,14:22,CUVA,CUVA_InvPla_279,ROMU,5,,SBingham@nps.gov_nps,24:49.5,24:49.5,-81.51792688,41.23240442
7/2/2024,14:22,CUVA,CUVA_InvPla_279,LIVU,2,,SBingham@nps.gov_nps,24:49.5,24:49.5,-81.51792688,41.23240442
7/2/2024,14:22,CUVA,CUVA_InvPla_279,FRAL4,2,,SBingham@nps.gov_nps,24:49.5,24:49.5,-81.51792688,41.23240442
7/2/2024,14:22,CUVA,CUVA_InvPla_279,MIVI,2,,SBingham@nps.gov_nps,24:49.5,24:49.5,-81.51792688,41.23240442
7/2/2024,14:22,CUVA,CUVA_InvPla_279,LOMA6,1,,SBingham@nps.gov_nps,24:49.5,24:49.5,-81.51792688,41.23240442
7/2/2024,14:22,CUVA,CUVA_InvPla_279,LOJA,3,,SBingham@nps.gov_nps,24:49.5,24:49.5,-81.51792688,41.23240442
7/2/2024,14:22,CUVA,CUVA_InvPla_279,BETH,2,,SBingham@nps.gov_nps,24:49.5,24:49.5,-81.51792688,41.23240442
6/4/2024,10:11,CUVA,CUVA_InvPla_297,ROMU,4,,SBingham@nps.gov_nps,47:48.3,47:48.3,-81.58642277,41.26590955
6/4/2024,10:11,CUVA,CUVA_InvPla_297,ELUM,3,,SBingham@nps.gov_nps,47:48.3,47:48.3,-81.58642277,41.26590955
6/4/2024,10:11,CUVA,CUVA_InvPla_297,HOLA,2,,SBingham@nps.gov_nps,47:48.3,47:48.3,-81.58642277,41.26590955
6/4/2024,10:11,CUVA,CUVA_InvPla_297,MIVI,3,,SBingham@nps.gov_nps,47:48.3,47:48.3,-81.58642277,41.26590955
6/4/2024,10:11,CUVA,CUVA_InvPla_297,LOJA,3,,SBingham@nps.gov_nps,47:48.3,47:48.3,-81.58642277,41.26590955
6/4/2024,10:11,CUVA,CUVA_InvPla_297,BETH,2,,SBingham@nps.gov_nps,47:48.3,47:48.3,-81.58642277,41.26590955
6/4/2024,10:11,CUVA,CUVA_InvPla_297,EUFO5,1,,SBingham@nps.gov_nps,47:48.3,47:48.3,-81.58642277,41.26590955
6/4/2024,10:11,CUVA,CUVA_InvPla_297,LIVU,2,,SBingham@nps.gov_nps,47:48.3,47:48.3,-81.58642277,41.26590955
6/4/2024,10:11,CUVA,CUVA_InvPla_297,LOMO2,1,,SBingham@nps.gov_nps,47:48.3,47:48.3,-81.58642277,41.26590955
6/4/2024,10:11,CUVA,CUVA_InvPla_297,LOMA6,1,,SBingham@nps.gov_nps,47:48.3,47:48.3,-81.58642277,41.26590955
6/4/2024,10:11,CUVA,CUVA_InvPla_297,FRAL4,1,,SBingham@nps.gov_nps,47:48.3,47:48.3,-81.58642277,41.26590955
6/4/2024,10:11,CUVA,CUVA_InvPla_297,SCAR7,3,,SBingham@nps.gov_nps,47:48.3,47:48.3,-81.58642277,41.26590955
6/4/2024,10:11,CUVA,CUVA_InvPla_297,POPR,4,,SBingham@nps.gov_nps,47:48.3,47:48.3,-81.58642277,41.26590955
6/4/2024,10:11,CUVA,CUVA_InvPla_297,LOTA,2,,SBingham@nps.gov_nps,47:48.3,47:48.3,-81.58642277,41.26590955
7/3/2024,11:41,CUVA,CUVA_InvPla_39,FRAL4,2,,SBingham@nps.gov_nps,44:57.9,44:57.9,-81.60822393,41.36683823
7/3/2024,11:41,CUVA,CUVA_InvPla_39,LOMA6,7,,SBingham@nps.gov_nps,44:57.9,44:57.9,-81.60822393,41.36683823
7/3/2024,11:41,CUVA,CUVA_InvPla_39,RHCA3,3,,SBingham@nps.gov_nps,44:57.9,44:57.9,-81.60822393,41.36683823
7/3/2024,11:41,CUVA,CUVA_InvPla_39,ROMU,4,,SBingham@nps.gov_nps,44:57.9,44:57.9,-81.60822393,41.36683823
7/3/2024,11:41,CUVA,CUVA_InvPla_39,LIVU,4,,SBingham@nps.gov_nps,44:57.9,44:57.9,-81.60822393,41.36683823
7/3/2024,11:41,CUVA,CUVA_InvPla_39,LOTA,4,,SBingham@nps.gov_nps,44:57.9,44:57.9,-81.60822393,41.36683823
7/3/2024,11:41,CUVA,CUVA_InvPla_39,ARMI2,2,,SBingham@nps.gov_nps,44:57.9,44:57.9,-81.60822393,41.36683823
7/3/2024,11:41,CUVA,CUVA_InvPla_39,LOMO2,3,,SBingham@nps.gov_nps,44:57.9,44:57.9,-81.60822393,41.36683823
7/3/2024,11:41,CUVA,CUVA_InvPla_39,ALPE4,3,,SBingham@nps.gov_nps,44:57.9,44:57.9,-81.60822393,41.36683823
7/3/2024,11:41,CUVA,CUVA_InvPla_39,HEHE,2,,SBingham@nps.gov_nps,44:57.9,44:57.9,-81.60822393,41.36683823
7/3/2024,11:41,CUVA,CUVA_InvPla_39,FOSU,3,,SBingham@nps.gov_nps,44:57.9,44:57.9,-81.60822393,41.36683823
7/3/2024,11:41,CUVA,CUVA_InvPla_39,LYNU,2,,SBingham@nps.gov_nps,44:57.9,44:57.9,-81.60822393,41.36683823
7/3/2024,11:41,CUVA,CUVA_InvPla_39,ELUM,5,,SBingham@nps.gov_nps,44:57.9,44:57.9,-81.60822393,41.36683823
7/3/2024,11:41,CUVA,CUVA_InvPla_39,VETH,2,,SBingham@nps.gov_nps,44:57.9,44:57.9,-81.60822393,41.36683823
7/3/2024,11:41,CUVA,CUVA_InvPla_39,HEMA3,2, Very thick,SBingham@nps.gov_nps,44:57.9,44:57.9,-81.60822393,41.36683823
6/6/2024,15:51,CUVA,CUVA_InvPla_55,POCU6,6,,dmarcum@nps.gov_nps,54:07.1,54:07.1,-81.51792419,41.23246519
6/6/2024,15:51,CUVA,CUVA_InvPla_55,PHAR3,6,,dmarcum@nps.gov_nps,54:07.1,54:07.1,-81.51792419,41.23246519
6/6/2024,15:51,CUVA,CUVA_InvPla_55,ALPE4,4,,dmarcum@nps.gov_nps,54:07.1,54:07.1,-81.51792419,41.23246519
6/6/2024,15:51,CUVA,CUVA_InvPla_55,HUJA,1,,dmarcum@nps.gov_nps,54:07.1,54:07.1,-81.51792419,41.23246519
6/6/2024,15:51,CUVA,CUVA_InvPla_55,TYAN,6,,dmarcum@nps.gov_nps,54:07.1,54:07.1,-81.51792419,41.23246519
6/6/2024,15:51,CUVA,CUVA_InvPla_55,TYGL,5,,dmarcum@nps.gov_nps,54:07.1,54:07.1,-81.51792419,41.23246519
6/6/2024,15:51,CUVA,CUVA_InvPla_55,PHAU7,5,,dmarcum@nps.gov_nps,54:07.1,54:07.1,-81.51792419,41.23246519
6/6/2024,15:51,CUVA,CUVA_InvPla_55,LYSA2,2,,dmarcum@nps.gov_nps,54:07.1,54:07.1,-81.51792419,41.23246519
6/6/2024,15:51,CUVA,CUVA_InvPla_55,HEMA3,2,,dmarcum@nps.gov_nps,54:07.1,54:07.1,-81.51792419,41.23246519
