EventID,LocationID,FeatureID,Module_No,Scientific_Name,DiamID,Count
CUVAWetlnd2023Sep26,CUVAWetlnd147,977FP2,2,Standing dead,C4,1
CUVAWetlnd2023Sep26,CUVAWetlnd147,977FP2,3,Ulmus americana,C6,1
CUVAWetlnd2023Sep26,CUVAWetlnd147,977FP2,3,Salix nigra,C3,2
CUVAWetlnd2023Sep26,CUVAWetlnd149,977FP4,1,Salix nigra,C0,2
CUVAWetlnd2023Sep26,CUVAWetlnd149,977FP4,1,Salix nigra,C5,2
CUVAWetlnd2023Sep26,CUVAWetlnd149,977FP4,1,Salix nigra,C6,1
CUVAWetlnd2023Sep26,CUVAWetlnd149,977FP4,1,Salix nigra,C10,1
CUVAWetlnd2023Sep26,CUVAWetlnd149,977FP4,1,Salix nigra,Big,1
CUVAWetlnd2023Sep26,CUVAWetlnd149,977FP4,1,Ligustrum vulgare,C0,1
CUVAWetlnd2023Sep26,CUVAWetlnd149,977FP4,1,Rosa multiflora,C0,14
CUVAWetlnd2023Sep26,CUVAWetlnd149,977FP4,1,Rosa multiflora,C3,1
CUVAWetlnd2023Sep26,CUVAWetlnd149,977FP4,1,Standing dead,C0,4
CUVAWetlnd2023Sep26,CUVAWetlnd149,977FP4,1,Standing dead,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd149,977FP4,2,Salix nigra,C0,2
CUVAWetlnd2023Sep26,CUVAWetlnd149,977FP4,2,Salix nigra,C4,3
CUVAWetlnd2023Sep26,CUVAWetlnd149,977FP4,2,Salix nigra,Big,1
CUVAWetlnd2023Sep26,CUVAWetlnd149,977FP4,2,Parthenocissus quinquefolia,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd149,977FP4,2,Toxicodendron radicans,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd149,977FP4,2,Rosa multiflora,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd149,977FP4,3,Ligustrum vulgare,C0,3
CUVAWetlnd2023Sep26,CUVAWetlnd149,977FP4,3,Ligustrum vulgare,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd149,977FP4,3,Standing dead,C0,4
CUVAWetlnd2023Sep26,CUVAWetlnd149,977FP4,3,Viburnum dentatum,C0,1
CUVAWetlnd2023Sep26,CUVAWetlnd149,977FP4,3,Rosa multiflora,C0,7
CUVAWetlnd2023Sep26,CUVAWetlnd149,977FP4,3,Fraxinus pennsylvanica,C0,1
CUVAWetlnd2023Sep26,CUVAWetlnd149,977FP4,3,Vitis riparia,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd149,977FP4,4,Malus toringo,C0,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,1,Rosa multiflora,C0,12
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,1,Rosa multiflora,C1,4
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,1,Fraxinus pennsylvanica,C1,4
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,1,Ligustrum vulgare,C0,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,1,Ligustrum vulgare,C1,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,1,Ligustrum vulgare,C2,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,1,Platanus occidentalis,C0,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,1,Platanus occidentalis,C1,2
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,1,Platanus occidentalis,C3,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,1,Standing dead,C1,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,1,Standing dead,C2,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,1,Rosa setigera,C0,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,2,Rosa multiflora,C0,38
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,2,Rosa multiflora,C1,17
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,2,Acer saccharinum,C8,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,2,Acer saccharinum,C10,2
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,2,Acer saccharinum,Big,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,2,Ligustrum vulgare,C0,8
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,2,Ligustrum vulgare,C1,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,2,Ligustrum vulgare,C3,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,2,Rosa setigera,C1,3
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,2,Fraxinus pennsylvanica,C0,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,2,Fraxinus pennsylvanica,C1,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,2,Fraxinus pennsylvanica,C5,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,2,Standing dead,C5,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,3,Rosa multiflora,C0,24
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,3,Rosa multiflora,C1,14
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,3,Acer saccharinum,C4,2
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,3,Acer saccharinum,C5,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,3,Acer saccharinum,C7,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,3,Populus deltoides,Big,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,3,Ligustrum vulgare,C0,10
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,3,Ligustrum vulgare,C1,3
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,3,Lonicera maackii,C0,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,3,Rosa setigera,C0,3
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,3,Rosa setigera,C1,2
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,3,Fraxinus pennsylvanica,C1,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,4,Rosa multiflora,C0,41
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,4,Rosa multiflora,C1,13
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,4,Acer saccharinum,C8,2
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,4,Standing dead,C1,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,4,Ligustrum vulgare,C0,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,4,Populus deltoides,Big,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,4,Toxicodendron radicans,C1,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,5,Rosa multiflora,C0,27
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,5,Rosa multiflora,C1,3
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,5,Standing dead,Big,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,5,Populus deltoides,Big,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,5,Ligustrum vulgare,C0,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,5,Ligustrum vulgare,C1,1
CUVAWetlnd2023Sep18,CUVAWetlnd150,977FP5,5,Fraxinus pennsylvanica,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,6,Populus deltoides,Big,2
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,6,Acer saccharinum,C5,4
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,6,Acer saccharinum,C7,2
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,6,Standing dead,C3,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,6,Standing dead,C5,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,6,Ulmus americana,C6,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,6,Rosa multiflora,C0,36
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,6,Rosa multiflora,C1,12
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,6,Ligustrum vulgare,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,6,Fraxinus pennsylvanica,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,6,Lonicera maackii,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,7,Populus deltoides,C9,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,7,Populus deltoides,Big,2
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,7,Acer saccharinum,C4,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,7,Acer saccharinum,C6,2
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,7,Acer saccharinum,C8,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,7,Acer saccharinum,Big,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,7,Toxicodendron radicans,C1,11
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,7,Toxicodendron radicans,C2,2
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,7,Toxicodendron radicans,C4,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,7,Standing dead,C1,8
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,7,Standing dead,C3,5
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,7,Standing dead,C4,2
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,7,Rosa multiflora,C0,46
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,7,Rosa multiflora,C1,9
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,7,Ligustrum vulgare,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,7,Lonicera maackii,C0,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,8,Populus deltoides,C9,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,8,Populus deltoides,Big,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,8,Acer saccharinum,C5,2
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,8,Acer saccharinum,C6,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,8,Acer saccharinum,C8,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,8,Acer saccharinum,C9,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,8,Acer saccharinum,Big,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,8,Malus prunifolia,C3,2
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,8,Malus prunifolia,C4,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,8,Ligustrum vulgare,C0,8
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,8,Ligustrum vulgare,C1,4
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,8,Rosa multiflora,C0,51
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,8,Rosa multiflora,C1,14
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,8,Rosa setigera,C0,2
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,8,Rosa setigera,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,8,Toxicodendron radicans,C1,4
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,8,Toxicodendron radicans,C2,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,8,Toxicodendron radicans,C4,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,8,Fraxinus pennsylvanica,C1,3
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,9,Rosa multiflora,C0,51
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,9,Rosa multiflora,C1,12
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,9,Rosa multiflora,C2,2
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,9,Ligustrum vulgare,C0,7
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,9,Ligustrum vulgare,C2,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,9,Rosa setigera,C0,2
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,9,Rosa setigera,C1,3
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,9,Liquidambar styraciflua,C2,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,9,Toxicodendron radicans,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,10,Standing dead,C0,2
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,10,Standing dead,C6,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,10,Standing dead,C10,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,10,Ligustrum vulgare,C0,14
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,10,Ligustrum vulgare,C1,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,10,Ligustrum vulgare,C2,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,10,Rosa multiflora,C0,32
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,10,Rosa multiflora,C1,4
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,10,Rosa multiflora,C2,3
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,10,Rosa setigera,C0,2
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,10,Fraxinus pennsylvanica,C0,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,10,Fraxinus pennsylvanica,C1,5
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,10,Fraxinus pennsylvanica,C3,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,10,Fraxinus pennsylvanica,C4,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,10,Fraxinus pennsylvanica,C5,1
CUVAWetlnd2023Sep26,CUVAWetlnd150,977FP5,10,Platanus occidentalis,C1,2
CUVAWetlnd2023Sep18,CUVAWetlnd151,1079RS2,1,Cornus obliqua,C1,3
CUVAWetlnd2023Sep14,CUVAWetlnd152,124,1,Cephalanthus occidentalis,C0,26
CUVAWetlnd2023Sep14,CUVAWetlnd152,124,1,Cephalanthus occidentalis,C1,10
CUVAWetlnd2023Sep14,CUVAWetlnd152,124,1,Cephalanthus occidentalis,C2,1
CUVAWetlnd2023Sep14,CUVAWetlnd152,124,1,Cephalanthus occidentalis,C3,7
CUVAWetlnd2023Sep14,CUVAWetlnd152,124,1,Cephalanthus occidentalis,C4,1
CUVAWetlnd2023Sep14,CUVAWetlnd152,124,1,Standing dead,C0,4
CUVAWetlnd2023Sep14,CUVAWetlnd152,124,1,Standing dead,C1,1
CUVAWetlnd2023Sep14,CUVAWetlnd152,124,1,Standing dead,C2,4
CUVAWetlnd2023Sep14,CUVAWetlnd152,124,1,Standing dead,C3,1
CUVAWetlnd2023Sep14,CUVAWetlnd152,124,2,Cephalanthus occidentalis,C0,44
CUVAWetlnd2023Sep14,CUVAWetlnd152,124,2,Cephalanthus occidentalis,C1,1
CUVAWetlnd2023Sep14,CUVAWetlnd152,124,2,Cephalanthus occidentalis,C2,1
CUVAWetlnd2023Sep14,CUVAWetlnd152,124,2,Cephalanthus occidentalis,C3,3
CUVAWetlnd2023Sep14,CUVAWetlnd152,124,2,Cephalanthus occidentalis,C4,1
CUVAWetlnd2023Sep14,CUVAWetlnd152,124,2,Standing dead,C0,3
CUVAWetlnd2023Sep14,CUVAWetlnd152,124,2,Standing dead,C1,2
CUVAWetlnd2023Sep14,CUVAWetlnd152,124,2,Standing dead,C2,1
CUVAWetlnd2023Sep14,CUVAWetlnd152,124,2,Standing dead,C3,1
CUVAWetlnd2023Sep14,CUVAWetlnd152,124,2,Standing dead,C6,1
CUVAWetlnd2023Sep14,CUVAWetlnd152,124,2,Quercus alba,C8,1
CUVAWetlnd2023Sep14,CUVAWetlnd152,124,2,Cephalanthus occidentalis,C0,46
CUVAWetlnd2023Sep14,CUVAWetlnd152,124,2,Cephalanthus occidentalis,C3,1
CUVAWetlnd2023Sep14,CUVAWetlnd152,124,3,Standing dead,C0,3
CUVAWetlnd2023Sep14,CUVAWetlnd152,124,4,Cephalanthus occidentalis,C0,24
CUVAWetlnd2023Sep14,CUVAWetlnd152,124,4,Cephalanthus occidentalis,C1,2
CUVAWetlnd2023Sep14,CUVAWetlnd152,124,4,Standing dead,C2,1
CUVAWetlnd2023Sep05,CUVAWetlnd153,398,2,Rosa multiflora,C0,1
CUVAWetlnd2023Sep05,CUVAWetlnd153,398,2,Rosa multiflora,C1,1
CUVAWetlnd2023Sep05,CUVAWetlnd153,398,2,Standing dead,C0,1
CUVAWetlnd2023Sep05,CUVAWetlnd153,398,2,Carpinus caroliniana,C2,1
CUVAWetlnd2023Sep05,CUVAWetlnd153,398,2,Salix amygdaloides,C2,2
CUVAWetlnd2023Sep05,CUVAWetlnd153,398,3,Salix nigra,C4,1
CUVAWetlnd2023Sep05,CUVAWetlnd153,398,4,Standing dead,C2,1
CUVAWetlnd2023Sep05,CUVAWetlnd153,398,4,Standing dead,C4,1
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,1,Rosa multiflora,C0,11
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,1,Rosa multiflora,C1,1
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,1,Ligustrum vulgare,C0,1
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,1,Ligustrum vulgare,C1,1
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,1,Fraxinus pennsylvanica,C1,2
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,1,Fraxinus pennsylvanica,C5,1
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,1,Carpinus caroliniana,C3,1
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,2,Rosa multiflora,C0,4
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,2,Rosa multiflora,C1,2
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,2,Carpinus caroliniana,C3,1
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,2,Carpinus caroliniana,C4,1
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,2,Fraxinus pennsylvanica,C1,4
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,2,Fraxinus pennsylvanica,C4,1
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,2,Fraxinus pennsylvanica,C5,1
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,2,Ligustrum vulgare,C1,1
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,2,Fraxinus nigra,C1,12
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,2,Ulmus americana,C1,1
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,2,Ulmus americana,C4,2
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,2,Ulmus americana,C5,1
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,2,Lonicera morrowii,C0,1
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,2,Platanus occidentalis,C10,1
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,3,Ligustrum vulgare,C1,2
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,3,Fraxinus nigra,C1,6
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,3,Ulmus americana,C4,4
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,3,Ulmus americana,C5,1
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,3,Lindera benzoin,C0,3
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,3,Standing dead,C5,1
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,3,Standing dead,C9,1
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,3,Rosa multiflora,C0,2
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,3,Rosa multiflora,C1,1
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,3,Fraxinus pennsylvanica,C1,19
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,3,Lonicera maackii,C0,1
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,3,Liriodendron tulipifera,C4,1
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,3,Carpinus caroliniana,C0,3
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,3,Carpinus caroliniana,C1,2
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,3,Lonicera morrowii,C0,1
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,3,Rubus occidentalis,C1,2
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,4,Lindera benzoin,C0,5
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,4,Lindera benzoin,C1,2
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,4,Lindera benzoin,C2,1
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,4,Fraxinus pennsylvanica,C1,7
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,4,Fraxinus pennsylvanica,C4,1
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,4,Fraxinus nigra,C1,1
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,4,Ulmus americana,C7,1
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,4,Rosa multiflora,C0,1
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,4,Carpinus caroliniana,C2,1
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,4,Aesculus glabra,C1,1
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,4,Aesculus glabra,C6,1
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,4,Hamamelis virginiana,C0,1
CUVAWetlnd2023Aug22,CUVAWetlnd154,554,4,Hamamelis virginiana,C3,2
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,1,Acer saccharum,C5,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,1,Standing dead,C5,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,1,Acer rubrum,C4,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,1,Acer rubrum,C9,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,1,Acer rubrum,C10,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,2,Acer rubrum,C4,2
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,2,Acer rubrum,C5,2
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,2,Acer rubrum,C6,2
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,2,Acer rubrum,C7,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,2,Standing dead,C4,2
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,2,Ulmus americana,Big,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,2,Cephalanthus occidentalis,C0,7
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,3,Cephalanthus occidentalis,C0,4
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,3,Quercus bicolor,C6,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,3,Quercus bicolor,C10,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,3,Ulmus americana,C4,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,3,Standing dead,C6,2
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,3,Quercus palustris,Big,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,3,Acer rubrum,C6,2
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,3,Acer rubrum,C10,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,3,Acer rubrum,Big,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,4,Carpinus caroliniana,C4,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,4,Acer rubrum,C4,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,4,Acer rubrum,C5,2
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,4,Acer rubrum,C6,3
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,4,Acer rubrum,C9,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,4,Carya tomentosa,C10,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,4,Carya ovata,Big,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,4,Standing dead,C3,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,5,Acer rubrum,C7,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,5,Acer rubrum,C8,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,5,Rosa multiflora,C0,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,5,Rosa multiflora,C1,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,5,Carya ovata,C10,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,5,Acer saccharum,C4,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,5,Acer saccharum,C5,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,5,Acer saccharum,C10,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,5,Smilax rotundifolia,C1,3
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,5,Ulmus americana,C9,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,5,Ostrya virginiana,C5,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,6,Acer rubrum,Big,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,6,Quercus palustris,Big,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,6,Fagus grandifolia,C0,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,6,Standing dead,C4,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,7,Sassafras albidum,C5,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,7,Standing dead,C2,2
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,7,Standing dead,C3,2
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,7,Acer rubrum,C4,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,7,Quercus bicolor,C8,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,7,Quercus palustris,C8,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,7,Cephalanthus occidentalis,C0,27
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,7,Cephalanthus occidentalis,C2,3
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,7,Cephalanthus occidentalis,C3,3
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,8,Cephalanthus occidentalis,C0,64
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,8,Cephalanthus occidentalis,C2,3
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,8,Cephalanthus occidentalis,C3,6
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,8,Cephalanthus occidentalis,C4,2
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,8,Quercus bicolor,C0,2
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,8,Quercus bicolor,C5,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,8,Quercus bicolor,C7,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,8,Quercus bicolor,C8,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,8,Standing dead,C2,1
CUVAWetlnd2023Sep05,CUVAWetlnd155,683,8,Standing dead,C3,2
